Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
KaironHub,"En KaironHub aspiramos a liderar la transformación digital del sector robótico en España, conectando a fabricantes, técnicos y empresas a través de una infraestructura segura, trazable y escalable. 

Nuestra visión es construir un ecosistema donde cada robot, cada servicio técnico y cada pieza cuente con una identidad digital única, validada y registrada en redes blockchain públicas como Alastria, para garantizar transparencia, confianza y eficiencia en todo el ciclo de vida.

Creemos en una robótica conectada, sostenible y humana, donde la colaboración entre industria, tecnología y talento impulse nuevas formas de contratación, certificación y monetización de servicios. 
Nuestro futuro es una plataforma interoperable, con identidad digital descentralizada, trazabilidad reputacional y contratos inteligentes que aseguren los pagos de forma automática al completar una misión.

KaironHub será el punto de encuentro entre lo físico y lo digital. 

Una plataforma que da voz, valor y visibilidad a la robótica del mañana.",Robotics Engineering,2-10 employees,Privately Held,"La Pobla de Montornès, Catalonia, Spain",Spain,kaironhub.com,https://www.linkedin.com/company/kaironhub
Innova Robotics,"Robots colaborativos de entregas inteligentes para restaurantes, hoteles, centros comerciales, oficinas, hospitales, almacenes, etc.",Robotics Engineering,2-10 employees,Self Owned,"Córdoba, Andalusia, Spain",Spain,innovarobotics.es,https://www.linkedin.com/company/innova-robotics
ProcessAP Robotics,"ProcessAP es una empresa tecnológica especializada en la integración de robótica e IoT para la automatización de operaciones en el sector hotelero y retail.

Ayudamos a hoteles a mejorar su eficiencia operativa incorporando robots de servicio conectados con sus sistemas internos (PMS, accesos, ascensores...), mediante software propio que garantiza una integración real y funcional.

Nuestro enfoque se basa en liberar al personal de tareas repetitivas y de bajo valor —como transporte de vajilla, equipajes o apoyo en lavandería, así como limpieza de grandes superficies— para que pueda centrarse en lo más importante: la experiencia del cliente.

Acompañamos a cada cliente en todo el proceso: análisis de la operativa, definición de la solución, implementación, integración tecnológica y soporte continuo.

No se trata solo de incorporar robots, sino de hacer que trabajen de forma eficiente dentro de su operativa diaria.

ProcessAP: automatización real para retail y hoteles más eficientes, rentables y preparados para el futuro.",Robotics Engineering,2-10 employees,Self Owned,"Málaga, Andalusia, Spain",Spain,processap.com,https://www.linkedin.com/company/processap
AIBOT Amazing Intelligent Robots,"AIBOT is a spanish dynamic tech startup revolutionizing Robotics & AI Solutions. 

Our cutting-edge startup specializes in robotics and artificial intelligence, boasting expertise in robotics engineering, artificial intelligence, machine learning, deep learning, computer vision, and more. We are a team of PhD researchers and professionals with a great background in private companies. We bring a unique blend of knowledge and experience. This synergy positions us perfectly to tackle and revolutionize robotics and AI projects in production environments. 

Our Mission: 

We are on a mission to democratize advanced technology by bringing innovative robotics and AI solutions within reach of small and medium-sized enterprises (SMEs) and small businesses.  

Key Expertise: 

- Robotics Engineering: Expertise in designing and implementing robotic systems tailored to diverse industrial needs. 

- Artificial Intelligence: Proficiency in developing AI algorithms and systems to enhance automation and decision-making processes. 

- Machine Learning & Deep Learning: Advanced capabilities in harnessing data-driven insights for intelligent system behavior and predictive analytics. 

- Computer Vision: Specialized knowledge in developing algorithms for visual perception and interpretation in robotic applications.  

Why Choose Us: 

- Academic-Industry Fusion: Our team combines academic rigor with practical industry experience, ensuring solutions that are both innovative and applicable. 

- Seamless Integration: We seamlessly integrate our solutions into existing production environments, minimizing disruption and maximizing ROI. 

- Continuous Innovation: Committed to staying at the forefront of technological advancements, we continuously innovate to provide our clients with state-of-the-art solutions. 

- Customer-Centric Approach: We prioritize customer satisfaction and maintain transparent communication.",Robotics Engineering,2-10 employees,Privately Held,"Tres Cantos, Community of Madrid, Spain",Spain,aibot-tech.net,https://www.linkedin.com/company/aibot-amazing-intelligent-robots
IHS Innovation Handling Services,"IHS ( Innovation Handling Services ) nace con el firme propósito de unir experiencia y última tecnología industrial para dar una solución global a los procesos industriales.

Procesos industriales que van desde la automatización y robótica hasta el desarrollo y puesta a punto de maquinaria especial tan demandada hoy en día en diferentes sectores.

Nuestro éxito se basa en dos pilares fundamentales: experiencia acreditada por el historial laboral de sus diferentes equipos y vigilancia permanente del estado tecnológico de nuestro entorno.

A lo largo de estos años, hemos desarrollados proyectos en diferentes sectores y clientes:Automoción, Alimentación, Logística, Pallets, Vidrio, Caucho, Manipulación y líneas de transporte general. Esta diversidad de sectores y servicios nos otorga gran capacidad de respuesta a la demanda tecnológica industrial.",Robotics Engineering,11-50 employees,Self Owned,"Valdecilla, Cantabria, Spain",Spain,ihs-industrial.com,https://www.linkedin.com/company/ihs-innovation-handling-services
Marinerob SL,,Robotics Engineering,2-10 employees,Self Owned,"Valencia, Valencian Community, Spain",Spain,marinerob.com,https://www.linkedin.com/company/marinerob-sl
GAITEK INDUSTRIAL AUTOMATION SOLUTIONS SL,"GAITEK INDUSTRIAL AUTOMATION SOLUTIONS SL es una compañia de robótica y automatización industrial basada en Ubegun industrigunea 16, 1B Aia y Errotaberri industrigunea 11-13 Zarautz.",Robotics Engineering,2-10 employees,Privately Held,"Zarautz, Basque Country, Spain",Spain,gaitek.com,https://www.linkedin.com/company/gaitek-industrial-automation-solutions
VIP ROBOTICS,"En VIP ROBOTICS SLU somos especialistas en programación y simulación offline de robots industriales, así como en puestas en marcha y optimización de procesos automatizados.

Trabajamos con las principales marcas del sector —FANUC, KUKA, ABB, STÄUBLI y YASKAWA— ofreciendo soluciones flexibles y precisas adaptadas a cada cliente.

Con base en Barcelona y en plena expansión hacia Madrid, ayudamos a empresas e ingenierías a mejorar la eficiencia, reducir tiempos de ciclo y maximizar el rendimiento de sus líneas robotizadas.",Robotics Engineering,2-10 employees,Self Owned,"Castellbisbal, Catalonia, Spain",Spain,viprobotics.es,https://www.linkedin.com/company/vip-robotics
HT Robotics SL,"En el sector de servicios de sala, venta y distribución de bebidas y alimentos, los desafíos son diversos y requieren soluciones innovadoras para optimizar la eficiencia operativa y mejorar la experiencia del cliente.",Robotics Engineering,Self-employed,Privately Held,"Denia, Valencian Community, Spain",Spain,ht-hospitality.eu,https://www.linkedin.com/company/ht-hospitality
Asociación RoboTech URJC,"Asociación estudiantil, perteneciente a la universidad Rey Juan Carlos, destinada a proyectos de ciencia, tecnología y robótica. Puedes encontrarnos en el Sotano del Aulario I del Campus de Fuenlabrada.",Robotics Engineering,11-50 employees,Partnership,"Fuenlabrada, Community of Madrid, Spain",Spain,github.io,https://www.linkedin.com/company/robotech-urjc
+IQ robotics,"Our mission is to make construction safer, greener and faster. Our company is engaged in the production of construction robots and the creation of a platform for monitoring and storing data on a construction site (SAAS).
We use advanced technologies and an innovative approach to simplify the automation and construction processes, improving the quality and speed of work. Our company is open for cooperation and investment, and we are always glad to new partners and opportunities to participate in our business.",Robotics Engineering,2-10 employees,Privately Held,"Barcelona, Catalonia, Spain",Spain,plusiq.online,https://www.linkedin.com/company/plusiq-robotics
Hospitality Helpers,"At Hospitality Helpers, we're transforming the hospitality landscape in the Canary Islands through cutting-edge robotic solutions and process automation. We serve hotels, restaurants, bars, serviced apartments, amusement parks, and conference centers across the archipelago's seven islands.
Our Offerings:
Robotic Solutions:
• Waiter Robots: Streamline food and beverage service
• Cleaning Robots: Maintain impeccable cleanliness efficiently
• Delivery Robots: Ensure prompt and secure item delivery
• Surveillance Robots: Enhance security with 24/7 monitoring
Self-Service Technologies:
• Check-In Kiosks: Reduce wait times and improve guest satisfaction
• Smart Locks: Enhance security and guest convenience
Process Automation:
• Robotic Process Automation (RPA): Streamline back-office operations
• Custom Software Integration: Connect robotic solutions with existing systems
Consulting Services:
• Needs Assessment: Identify areas for automation and improvement
• Implementation Strategy: Develop tailored integration plans
• Staff Training: Ensure smooth adoption of new technologies
Ongoing Support:
• Maintenance and Repairs: Keep your robotic workforce operating efficiently
• Software Updates: Ensure your systems remain cutting-edge
• Performance Optimization: Continuously refine automated processes
Why Choose Hospitality Helpers:
Local Expertise: Deep understanding of the Canary Islands' hospitality sector
Customized Solutions: Tailored approaches to meet your specific needs
Cutting-Edge Technology: Access to the latest in robotics and automation
Comprehensive Support: From initial assessment to ongoing maintenance
Proven Results: Improved efficiency, reduced costs, and enhanced guest satisfaction
We're not just selling robots – we're your partners in embracing the future of hospitality.",Robotics Engineering,2-10 employees,Partnership,"Telde, Canary Islands, Spain",Spain,gethospitalityhelpers.com,https://www.linkedin.com/company/get-hospitality-helpers
Service and Industrial Robotics Lab -UPC,"The research group Service and Industrial Robotics of the Universitat Politècnica de Catalunya - BarcelonaTech performs its research activity in industrial and service robotics following traditional approaches as well as new paradigms where the robots are allowed to work safely alongside humans in such a way that they become collaborative coworkers and fellows in the factory floor and at home. In this scope, the research work of the group is mainly focused on transversal tools for dexterous, mobile and cooperative manipulation as well as for robot teleoperation. The list of addressed topics includes robot kinematics and dynamics, control and communications, relational positioning, vision systems and 3D augmented reality, automatic synthesis of grasps, telemanipulation, programming by demonstration, human-like motion planning, simultaneous task and motion planning, and physics-based manipulation planning. Typical tools used in this research are haptic devices, mobile platforms, industrial robots, dual-arm robots, mechanical hands and sensory systems.",Robotics Engineering,11-50 employees,Educational,"Barcelona, Catalonia, Spain",Spain,upc.edu,https://www.linkedin.com/company/service-and-industrial-robotics-lab-upc
AESS Estudiants,"AESS Estudiants és una associació sense ànim de lucre de l'Escola Tècnica Superior d'Enginyeria de Telecomunicació de Barcelona (ETSETB), fundada al 1999 i ubicada al Campus Nord de la UPC. Té com a principal objectiu promoure la robòtica i les noves tecnologies, incloent sistemes de control, comunicació, electrònica intel·ligent, navegació, robòtica, sistemes espacials, etc.

Els membres realitzen projectes pràctics per ampliar els coneixements teòrics adquirits durant els estudis. Tot i que la majoria són estudiants de Telecom BCN, l'associació és multidisciplinària, incloent estudiants de Telecomunicacions, Electrònica, Informàtica i Industrial.

El seu interès comú és aplicar els coneixements en l'àmbit científic-tècnic, acostant la comunitat universitària a aquest entorn. L'associació s'estructura en tres branques: robòtica, impressores 3D i algorísmia, amb un fort èmfasi en el dret a la innovació.

Organitzen cursos per introduir als estudiants en noves tecnologies i facilitar-los la participació en projectes col·laboratius, proporcionant-los coneixements complementaris als de la carrera i fent-los part de la vida universitària fora de les aules. Els cursos inclouen temes com llenguatge C, C++, Python, Arduino, Raspberry Pi, SolidWorks i AutoCAD.

A més, realitzen diverses activitats de difusió, com tallers, visites a centres científic-tecnològics, suport a Treballs de Recerca, conferències, exposicions, concursos i projectes oberts als estudiants interessats",Robotics Engineering,11-50 employees,Educational,"Barcelona, Catalonia, Spain",Spain,vercel.app,https://www.linkedin.com/company/aess-estudiants-upc
01 Industries ,"01 IIndustries is a company based in Sansepolcro, Tuscany, Italy. Since 2016, it has been engaged in the design, manufacture and sale of robots and industrial machinery for multiple uses, including components and consumables. Over the years it has specialized in inkjet printing, laser cutting, and additive manufacturing.",Robotics Engineering,11-50 employees,Self Owned,"Barcelona, Catalonia, Spain",Spain,,https://www.linkedin.com/company/01industries
Catalan robotics,"Catalan Robotics helps hotels, shopping centers, restaurants, clinics, and commercial facilities implement autonomous service robots for cleaning, delivery, and maintenance.
We operate in Catalonia and Andorra and provide solution selection, implementation, staff training, and technical support.",Robotics Engineering,2-10 employees,Privately Held,"Platja d'Aro, Catalonia, Spain",Spain,catalanrobotics.com,https://www.linkedin.com/company/catalan-robotics
DCBot Labs,Integrating Data Center Operations & Maintenance and Industrial Robotics,Robotics Engineering,2-10 employees,Privately Held,"Barcelona, Catalonia, Spain",Spain,dcbot.es,https://www.linkedin.com/company/dcbotlabs
Daxa Automatització i Control,"Desde 2006, en Daxa Automatització i Control nos especializamos en ofrecer soluciones avanzadas de automatización industrial. Nuestro objetivo es mejorar la eficiencia y productividad de nuestros clientes a través de tecnologías innovadoras y servicios personalizados.

Nuestras Áreas de Especialización:

Automatización Industrial: Implementación de sistemas automatizados para optimizar procesos industriales.

Programación de PLC y HMI: Desarrollo y optimización de programas para controladores lógicos programables (PLC) e interfaces hombre-máquina (HMI) de marcas líderes como Siemens, Omron y PLCs basados en Codesys.

Programación de Robots Industriales: Configuración y programación de robots de ABB, Fanuc, Universal Robots y otras marcas para diversas aplicaciones industriales.

Modificación y Mejoras de Programas: Ajuste y actualización de programas de PLC y robots para optimizar la productividad o añadir nuevos formatos y funcionalidades.

Documentación Eléctrica en Eplan: Creación y edición de esquemas eléctricos detallados y conformes con las normas industriales.
Construcción de Armarios Eléctricos: Diseño, montaje y cableado de armarios eléctricos a medida, adaptados a las necesidades específicas de cada proyecto.

Formación Especializada: Cursos y talleres en diferentes niveles para capacitar a su personal en la programación y manejo de PLC, HMI y robots.
Integración de Sistemas de Visión Artificial: Implementación de sistemas de visión artificial de Keyence para mejorar la precisión y control de calidad en los procesos industriales.

En Daxa Automatització i Control, estamos comprometidos con la excelencia y la innovación, ofreciendo soluciones que se adaptan a las necesidades específicas de cada cliente. Únase a nosotros en nuestro viaje hacia la transformación industrial.",Robotics Engineering,2-10 employees,Self Owned,"Terrassa, Catalonia, Spain",Spain,daxasistemes.com,https://www.linkedin.com/company/daxa-automatització-i-control
ROBIN Education For Kids,"Robin education for kids
We use the latest developments in our approach to teach children and teens. The project is unique as it сombines such diverse areas as Science, Technology, Engineering, and Mathematics (STEM). 
Our services and products give children and teens such opportunities as:

1. STEM Skills Development: Robotics and electronics education promotes the development of science, technology, engineering, and mathematics (STEM) skills. These skills include logical reasoning, problem solving, analytical skills, and creative thinking, which can be useful in future career choices or further education.

2. Practical application of knowledge: Robotics and electronics classes give children and teens an opportunity to put their knowledge into practice. They can create and program robots, build electronic devices, and see their ideas turn into reality. This helps students grasp information much better than just by learning theory and strengthens their understanding of the concepts and principles of science and technology.

3. Developing communication and collaborative skills: Working in robotics and electronics projects often requires team collaboration. Students learn to communicate, share ideas, solve conflicts, and work as a group to achieve a common goal. This develops their communication and collaborative skills, which are important in almost any area of life. Assembling a robot brings a family together as a team helping them spend more time together doing fun activities. 

4. Stimulating creativity and innovation: Robotics and electronics provide children and teens with opportunities to be creative and innovative. They can experiment with different designs, functionality and software to create unique solutions and projects. This develops their ability to think creatively, find new approaches to problems, and stimulate an interest in innovation.",Robotics Engineering,11-50 employees,Public Company,"Castellon, Comunidad Valenciana, Spain",Spain,robinkids.pro,https://www.linkedin.com/company/robin-education-for-kids
Vitec Robotics,Empowering Small Caps with Cutting-Edge Robotic Automation Solutions at Affordable Prices. Revolutionize your business efficiency with our advanced automation technology tailored to fit your budget,Robotics Engineering,11-50 employees,Privately Held,"Villamalea, Castile-La Mancha, Spain",Spain,vitecrobotics.com,https://www.linkedin.com/company/vitec-robotics
URBANODE,"URBANODE is the open communication protocol for Robot-to-Infrastructure (R2I) interaction. We enable autonomous emitters — delivery robots, humanoid robots, drones, and accessibility devices — to securely communicate with urban infrastructure: traffic signals, building doors, elevators, doorbells, package lockers, and charging stations.
One SDK integration. Every certified node. Every city.
Our protocol provides mutual cryptographic authentication (ECDSA P-256, TLS 1.3), a five-dimensional permission matrix, embedded safety rules where the physical node is always the final authority, real-time infrastructure state monitoring, and automatic usage settlement between operators and infrastructure owners.
URBANODE is pure software — no proprietary hardware. Existing infrastructure gets upgraded via firmware update. We are seeking integration partners: robot operators, infrastructure manufacturers, and smart city platforms.
Patent Pending · OEPM ES 2026
Offices: Villajoyosa, Spain · Weikersheim, Germany · Ruse, Bulgaria
urbanode.io · contact@urbanode.io",Robotics Engineering,Self-employed,Privately Held,"Villajoyosa, Valencian Community, Spain",Spain,urbanode.io,https://www.linkedin.com/company/urbanode
Botmotics,"Botmotics is a technology company focused on Service Robotics, Artificial Intelligence, and Actionable Data solutions. We help businesses transform operations through intelligent automation, smart robotic systems, and data-driven decision-making.

Our mission is to bridge the gap between AI innovation and real-world business impact by developing scalable solutions that improve efficiency, customer experience, and operational intelligence. From autonomous service robotics to advanced analytics and AI-powered platforms, Botmotics delivers technology designed to create measurable value and accelerate digital transformation.

We believe the future belongs to organizations that can combine automation, intelligence, and actionable insights to make faster, smarter, and more strategic decisions.",Robotics Engineering,51-200 employees,Self Owned,"Madrid, Community of Madrid, Spain",Spain,botmotics.com,https://www.linkedin.com/company/botmotics
LEVANTE,"LEVANTE develops autonomous technologies for large-scale seagrass restoration, accelerating the recovery of coastal ecosystems through underwater robotics and blue carbon innovation.",Robotics Engineering,2-10 employees,Privately Held,"Jerez de la Frontera, Andalusia, Spain",Spain,,https://www.linkedin.com/company/levantemarinerobotics
Lamnax Engineering,Automatización de procesos industriales,Robotics Engineering,2-10 employees,Privately Held,"Vila-real, Valencian Community, Spain",Spain,lamnax.com,https://www.linkedin.com/company/lamnax-engineering
INGEBOT,"INGEBOT ayuda a fabricantes e integradores a diseñar, validar, implementar y optimizar proyectos de automatización industrial mediante simulación robótica y validación virtual.

Encontramos los problemas antes de fabricar para reducir riesgos, retrabajos y tiempos de puesta en marcha.",Robotics Engineering,2-10 employees,Self Owned,"Córdoba, Andalusia, Spain",Spain,ingebot.net.ar,https://www.linkedin.com/company/ingebot
Garrins Metàl·lics,Powering Educational Robotics,Robotics Engineering,2-10 employees,Educational,"Vic, Catalonia, Spain",Spain,uvic.cat,https://www.linkedin.com/company/garrins-metàl·lics
Mysis UPV,"Somos un grupo de la Universitat Politècnica de València, enmarcado dentro del programa ""Generación Espontánea"", cuyo objetivo es poder diseñar un dron submarino multifuncional que nos permita sobre todo ayudar a mejorar los problemas ambientales de los océanos y mares.

El submarino se trata de un ROV (Remote Operated Vehicle) un vehículo no tripulado dirigido a control remoto. Este dron tiene que tener la capacidad de soportar grandes presiones ya que para poder observar la actividad marina este se sumergirá a altas profundidades",Robotics Engineering,11-50 employees,Non Profit,"Valencia, Valencian Community, Spain",Spain,,https://www.linkedin.com/company/mysis-upv
"DMPA, S.L.","Empresa líder en el sector de la automatización de procesos industriales, especializada en la implementación de soluciones avanzadas para la industria 4.0.

Nuestro enfoque se centra en ayudar a las empresas a ""optimizar sus operaciones, mejorar la eficiencia y aumentar la productividad"" a través de la aplicación de tecnologías disruptivas.

Cada proyecto de ingeniería es único y la elección de soluciones a los desafíos de cada proyecto es amplia. Nuestros profesionales de diseño recopilan sus necesidades: los requisitos y objetivos del proyecto, las restricciones físicas y presupuestarias y el cronograma del proyecto, antes de embarcarse en la ingeniería, para llegar a las mejores soluciones que se ajusten a la medida a nuestro cliente.",Robotics Engineering,11-50 employees,Privately Held,"Pinseque, Aragon, Spain",Spain,dmpasl.com,https://www.linkedin.com/company/dmpa-s-l
MEK&BOT ROBOTICS,Ingeniería dedicada al diseño y fabricación de células robotizadas de fácil manejo que requieren guiados adaptativos y/o precisos. CAD/CAM,Robotics Engineering,11-50 employees,Self Owned,"Lekunberri, Navarra, Spain",Spain,mekandbot.com,https://www.linkedin.com/company/mek-bot-robotics
PUCRA UPC Manresa,"Som l'associació estudiantil de robòtica de l'UPC Manresa - EPSEM.

Els nostres objectius es plantegen al voltant del desenvolupament d'activitats de divulgació cientificotecnològica, dirigides principalment als infants i joves del Bages, i de la participació en competicions de robòtica universitària.",Robotics Engineering,2-10 employees,Non Profit,"Manresa, Catalonia, Spain",Spain,,https://www.linkedin.com/company/pucra-manresa
Yovoy Robots,"Yovoy Robots diseña y fabrica sistemas autónomos para hostelería que mejoran la eficiencia en sala y reducen la carga de trabajo del personal.
Nuestro primer modelo, Yovoy, es un carrito apilable y autónomo capaz de transportar platos y bebidas de forma segura, navegar entre mesas y volver automáticamente a su base.
Buscamos acercar la robótica a negocios reales, con soluciones accesibles, modulares y pensadas para integrarse fácilmente en cualquier entorno de restauración o catering.

 Más información en www.yovoyrobots.com",Robotics Engineering,2-10 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,yovoyrobots.com,https://www.linkedin.com/company/yovoy-robots
