Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
"Shenzhen Aifeity Technology Co., Ltd","Shenzhen Aifeity Technology Co., Ltd was set up in Honghualing Industrial Park xili shenzhen in 2012. We are a energetic team with modern service concept, providing the solid quality newest consumer electronics with efficiency. Mainly deal with smart android TV box, HDMI player related accessories, blue tooth products etc. 
Hope you can join us.",Consumer Electronics,2-10 employees,Privately Held,United States,United States,,https://www.linkedin.com/company/shenzhen-aifeity-co-ltd
Strong Current Enterprises Limited,,Consumer Electronics,51-200 employees,Public Company,"Hoboken, New Jersey, United States",United States,strongcurrent.global,https://www.linkedin.com/company/strong-current-enterprises-ltd
BHome,"BHome was established with the vision to enable everybody to have a real smart home for very reasonable prices. We have learned the smart home technologies and have developed a unique controller that enables to set up a smart home without the need for a programmer. It also enables the home owner to configure his own schedules, scenarios and event management in a very easy and intuitive way.
Our controller controls smart electricity (lights. shutters. HVAC systems and electricity meters), Audio and Video systems, security systems (alarm and cameras) and safety systems such as flood detection. It enables to control your home locally or from any place in the world via the internet.
We provide many added values to the building industry, empowering the capability to score many points in the pursuit for the Israeli green building standard. We have also teamed with various IOT companies, bringing more added value to our customers.
our controller is based on the RaspberryPI, which enables us to upgrade our hardware every few months and to have the advantage of open source software.
We have launched our company in the US (New Jersey) where we have a joint venture with Siemens and additional companies, trying to penetrate the US smart home market with the wired KNX standard.
Our controller is customized to the wired KNX standard, meant to be implemented in new homes and also the Zigbee Home Automation wireless standard, enabling to implement our technology in existing homes.
we have just launched our telemarketing campaign for the installation of smart home packages that include the controller with full smart home capabilities and four actuators (lights, shutters, AC or boilers for the price of 1200 US dollars, including installation and VAT.",Consumer Electronics,2-10 employees,Partnership,"Cresskill, New Jersey, United States",United States,bhome4u.com,https://www.linkedin.com/company/bhome
The Tone Garage,"Western US Regional Service Center for:
Mark Levinson, JBL Synthesis, Crown, BSS, ARCAM and JBL Pro",Consumer Electronics,2-10 employees,Privately Held,"Oxnard, California, United States",United States,thetonegarage.com,https://www.linkedin.com/company/the-tone-garage
7Zenze Inc.,"Innovation Lab and Technology Company Revolutionizing Consumer, Commercial and Industrial Visualization Capabilities and Interactions by Pushing State-of-the-Art Night Vision and AI Technologies.",Consumer Electronics,2-10 employees,Privately Held,"Tampa, Florida, United States",United States,,https://www.linkedin.com/company/7zenze-inc
LTEMP Corporation,"We design, manufacture and distribute the latest smartphone accessories and technologies in San Francisco, California. We have been providing our clients with superior quality products since 1999. Our team strives to help you design and manufacture products suitable to your needs by turning your ideas into tangible reality. Because of this, we welcome any new ideas that can optimize customer satisfaction as well as improve the overall customer experience. We look forward to hearing your awesome ideas.",Consumer Electronics,2-10 employees,Public Company,"San Francisco, California, United States",United States,ltemponline.com,https://www.linkedin.com/company/ltemp-corporation
Southeast RC Hobbies Inc,"RC Hobbies : - RC Airplanes Building Supplies RC Helicopters Wooden Models Tools RC Cars and Trucks RC Boats RC Multi-Rotors Plastic Models Puzzles Toys and Games Science and Education Slot Cars Model Rockets Airbrushes Die-cast Models Pine Wood Derby Model Trains RC Drones hobby shop, remote control, plastic models, rc helicopters, micro helicopter, radio controlled helicopter, rc helicopter canopy, rc trucks, rc monster truck, rc truck parts, remote control monster trucks, rc planes, rc airplane parts, rc airplane engine, rc plane kits, rc radio transmitter, rtf rc airplanes, rc cars, rc buggy, rc car body, rc car parts, rc car kits, traxxas revo, traxxas rustler, traxxas stampede, traxxas parts, spectrum receiver, spectrum rc, e flite blade helicopter, outrunner motors, ofna buggy, ofna jammin, ofna hyper, jr servo, futaba transmitter, futaba radio control, hpi rc cars, hpi savage parts, kyosho cars, kyosho parts, losi parts, team losi.",Consumer Electronics,2-10 employees,,"Boca Raton, Florida, United States",United States,,https://www.linkedin.com/company/southeast-rc-hobbies-inc
PhantomSkinz,"PhantomSkinz is a US based designer and manufacturer of skinz for cell phone, tablets, laptops, game systems, smartwatches, and more. 

We also offer wholesale skinz combined with our Xpress-Cut on-demand skin manufacturing system allowing you to profit from selling any of the skinz available at phantomskinz.com. 10,000+ unique skinz can be made from just a handful of inventory with zero overstock, zero waste, and maximum profits. This is the future of phone customization and protection.",Consumer Electronics,11-50 employees,Privately Held,"Mesa, Arizona, United States",United States,phantomskinz.com,https://www.linkedin.com/company/phantomskinz
MichaelElectronics2,"MichaelElectronics2 provides top-notch gaming and business laptop and desktop computers. It is also capable of upgrading and customizing those computers to the needs of the customer. The company strives to be the one stop shop for all of their customers. Michaelelectronics2 can handle repairs, upgrades, custom builds and more.  

Michaelelectronics2 is located in Wilsonville, Oregon. It was founded in 2013. It works with major gaming personal computer manufacturers like Gigabyte, Crucial, Acer, Microsoft, Seagate, Samsung, Western Digital, IBM, Toshiba, Asus, Dell, HP, Intel, Lenovo, MSI, Aorus, and others.",Consumer Electronics,11-50 employees,Privately Held,"Wilsonville, Oregon, United States",United States,michaelelectronics2.com,https://www.linkedin.com/company/michaelelectronics2
Del Rancho Restaurants,,Consumer Electronics,2-10 employees,,"Edmond, Oklahoma, United States",United States,,https://www.linkedin.com/company/del-rancho-restaurants
MightySkins,"MightySkins is a leader in the skin industry, with hundreds of styles to choose from and custom-fitted skins for over 1,000 items including personal & home electronics, drink-ware, coolers, and more!  Made from automotive-grade laminate vinyl, MightySkins make it easy to show off your personality and style.  Whether you want protection against minor dings, scratches, and the wear and tear of everyday use, or just want to add a little flare to that boring factory finish look, MightySkins has got you covered!

We've helped companies in a wide variety of industries, from entertainment to virtual reality to pharmaceuticals and real estate create custom, branded skins for hundreds of items.  MightySkins can help you reach your audience with in unique and stylish ways that are sure to make them take notice and build your brand!",Consumer Electronics,11-50 employees,Privately Held,"West Palm Beach, Florida, United States",United States,mightyskins.com,https://www.linkedin.com/company/mightyskins
MirroCool Inc. - A Mirror and a Personal Assistant - ALL-In-One.,"MirroCool was developed from our team of cutting edge inventors who specializes in mirror production, visual monitoring systems and access control. We have taken these specialties and combined them into one phenomenal device - A Smart Mirror and a Personal Assistant - All-In-One.",Consumer Electronics,11-50 employees,Privately Held,"San Francisco, California, United States",United States,mirrocool.com,https://www.linkedin.com/company/mirrocool
1 STOP CONNECT,"Shop | Fix | Trade | Unlock | Activate
Phones- Tablets- Gadgets-Accessories and more...

*Shop for new, used, refurbished smart phones from brand such as Apple, Samsung, LG, Google as well as accessories and innovative gadgets such as wireless Bluetooth Speaker, Smart Watches, Nano Screen Protectors ...

*Fix your broken device including Smart Phones, Tablets , laptops with our Screen Fix Department. 
We welcome individual and corporate accounts with a 10.00 Off for-Life Student discounts.
Walk-Ins  and Mail-Ins customers welcome.

*Trade in you existing device for cash or store credit for use towards any of our products and services. We offer fair trade in values for your device based on market value.

*Unlock your existing device for use with multiple carriers or internationally. 
We make it a breeze to unlock your phone so you can switch carriers.

*Activate with us as we provide contract-free and inexpensive plans for carriers such as Boss Revolution Mobile, H2O,",Consumer Electronics,2-10 employees,Partnership,"Reston, Virginia, United States",United States,1stopconnect.com,https://www.linkedin.com/company/1stopconnect
VOTRE BUREAU,"VOTRE BUREAU is a consumer electronics company based out of 34 AVENUE EDOUARD HERRIOT, MACON, France.",Consumer Electronics,,,"Macon, Georgia, United States",United States,votre-bureau.fr,https://www.linkedin.com/company/votre-bureau
Hugh's Innovative AV Solutions,"Hugh’s can design, supply, install and maintain “state-of-the-art” low voltage audio, video and control systems. Founded in 1953, you can expect that we know a thing or two about custom electronics! Today, we continue to provide our commercial and residential customers from churches, banks and schools, and hotels to medical offices, with the latest technologies and services. In the past few years, we have all witnessed vast changes in technology. Our level of customer satisfaction exceeds the standard in our industry.

From concept, proposal, design, drafting & schematics through to installation and turnover. We treat all jobs with the same level of respect and attention to detail. Our client list includes area small businesses, major corporations, financial institutions, medical/dental offices, manufacturers as well as multitude of various other industries and organizations.

Service is just as important as design & installation. We stand behind the work we do. Hugh’s never considers a job complete until the client is satisfied with all aspects of the installation we provided. We are local, capable, certified, innovative, professional, and responsive. With us at your side, your concept will become reality.",Consumer Electronics,2-10 employees,Self Employed,"Poughkeepsie, New York, United States",United States,hughstv.com,https://www.linkedin.com/company/hughstv
Sprav Water LLC,"Sprāv is an innovative wireless water meter that gives you control of your water and energy consumption.  Using a combination of instant feedback and  usage tracking, Sprāv gives you the tools to reduce your utility bills as well as your eco-footprint.

During showers, Sprāv will give you visual and audible cues so that you know your water and energy consumption in real-time, allowing you to cut your shower costs by 10-20% per year.  

Sprāv does not cut off or restrict water flow, so you are always in control of how much (or little) you want to save.",Consumer Electronics,2-10 employees,Privately Held,"Cleveland, United States",United States,spravwater.com,https://www.linkedin.com/company/sprav-water-llc
iNPOFi by Kirk H&J Company,"Zero Radiation:  Unlike other devices, our patented wireless technology emits no radiation. This means you can charge your portable devices with the knowledge that this technology is completely safe. 

Greater Efficiency:  Your new wireless charging device will convert energy at an excellent 90% efficiency. 

Smarter Charging:  Unlike old-fashioned wire charging, your iNPOFi wireless charging system has a sophisticated auto-off feature, which reduces the current to a trickle when a battery is fully charged. This prevents damage to the battery and extends its life. 

Safer to Use:  With no exposed connectors and wires you eliminate any safety risks related to electrical leakage and short circuits. 

Highly Reliable:  Our wireless charging products come with unique technology providing you with overheating protection and high voltage and current detection. This means your device will work efficiently and in the harshest of conditions. 

USB Compatible:  Kirk H&J products do not require a high voltage power supply like the old-fashioned products of the past. That means you can power them with a standard USB port easily, whether you’re at home, in the office or on the go. 

Smaller:  With advanced design and electrical engineering expertise we have reduced the circuit board size by 90%, meaning our wireless chip technology can easily be embedded in any electronic product.",Consumer Electronics,51-200 employees,Privately Held,"San Jose, United States",United States,kirkhj.com,https://www.linkedin.com/company/inpofi-by-kirk-h&j-company
Digital Smokers,"Digital Smokers is the leader of Electronic Cigarettes in Quality and Services.  Digital Smokers also is Distributor of Electronic Goods to Argentina, Colombia and Mexico.",Consumer Electronics,2-10 employees,Self Owned,United States,United States,digitalsmokers.com,https://www.linkedin.com/company/digital-smokers
Mystery Electronics,"Mystery Electronics designs and manufactures cost-effective, innovative solutions for the integrated systems market, offering products such as floor boxes, DSP remote controls, wall panels, connectors, labeling, and accessories. They are dedicated to providing high-quality products and materials, ensuring accurate and timely order shipments. The company focuses on continuous product development and customer satisfaction, demonstrating integrity and commitment to resolving any customer issues. Mystery Electronics also offers rough-in boxes and distributed product lines to meet the diverse needs of their customers.",Consumer Electronics,11-50 employees,,"Greenbrier, Tennessee, United States",United States,mysteryelectronics.com,https://www.linkedin.com/company/mystery-electronics
Smart Board Egypt,"smart board egypt factory
#اقوى_مصنع_للسبورات_الذكية
و
#الشاشات_التفاعلية
المصنع الوحيد مصرى 100 % فى جمهورية مصر العربية والشرق الأوسط ......
https://lnkd.in/dFPvAsE
#smart_board_eygpt
#معلومات_مفيدة
#معلومات_هامة
#السبورة_الذكية
#السبورة_التفاعلية
#smart_board
#interactive_board
#smart_board_egypt
#alsafwa_technology
#moly_board
#Information
#مولى_بورد
#معلومات
#شركة_مصر_للسبورة_الذكية
#التعليم_فى_مصر
#الصفوة_تكنولوجي
#mhc
#MTC_spac
#mtc_space
مصنع الشاشات التى تعمل باللمس",Consumer Electronics,11-50 employees,Privately Held,"Annapolis, Maryland, United States",United States,smartboardegypt.com,https://www.linkedin.com/company/smart-board-egypt
AccuCal,"We provide ISF calibration services for your display, video wall matching, THX calibration for audio, home theater design, consulting services for the home, business and post production facility.  These services will deliver the highest quality possible from your equipment including 3D to get the performance you paid for.  We also use proprietary tools and methods developed by in-house engineering to achieve results that others cannot.       

Video calibration of your plasma flat panel, LCD flat panel, DLP projector, LCD projector, DILA projector and SXRD projector and audio calibration of your surround system will be based on test equipment of the same quality used to setup Hollywood studio post production facilities along with AccuCal proprietary methods and the experience from over 1000 theaters. This process will also find any defective components that may exist so you can have them repaired under warranty.  

These services are available in most major cities.",Consumer Electronics,Self-employed,Self Employed,"Village of Four Seasons, Missouri, United States",United States,accucalhd.com,https://www.linkedin.com/company/accucal
Blogy LLC,"People’s interaction with technology was the beginning to create products aimed to level up your sensations and create your personal space anytime, anywhere.
Founded by visionary and recognized partners we are one of the most reliable consumer electronics brands with an extense range of options for your personal lifestyle to express yourself wherever you go.
Our DNA relies on the 5E Model:  {Energy + Emotion + Style + Empowerment + Experience} to empower people whenever they are.",Consumer Electronics,51-200 employees,Privately Held,"Weston, Florida, United States",United States,myblogy.com,https://www.linkedin.com/company/blogy-llc
Components Electronic Systems,"The Experience, that is what we are all about, and that is our focus.  When it comes to building your new dream home, remodeling an existing home, or even designing and building an innovative and inviting office Components is ready to create the experiences you desire.

Movie night is every night at your home!  No more long lines at the movie theater box office or refreshment counter.  Experience your own home theater on your terms and at your convenience.

Simplify your life.  Turn off all lights, arm the security system, and set back the thermostats with a single button press as you leave for the day.

Entertain friends and family while you enjoy your favorite audio and High Definition video throughout your entire home or business, all with simple and intuitive controls.",Consumer Electronics,2-10 employees,Privately Held,"Gilbert, Arizona, United States",United States,componentsaz.com,https://www.linkedin.com/company/components-electronic-systems
InvisQi - Invisible Wireless Charger,"InvisQi is a leader in hidden wireless charging, opening new possibilities for people everywhere. Through relentless innovation and discovery, we are transforming the world of hidden wireless charging solutions at the maximum ranges. 

To discover more, please visit our website at www.invisqi.com",Consumer Electronics,2-10 employees,Privately Held,"Lombard, Illinois, United States",United States,invisqi.com,https://www.linkedin.com/company/invisqi-invisible-wireless-charger
SpectraCAD Engineering,"Established in 2007, SpectraCAD Engineering is a printed Circuit Board Design and manufacturing company.  At SpectraCAD, we offer end-to-end and innovative PCB solutions for Military, Avionics, and medical HDI Applications.",Consumer Electronics,11-50 employees,Privately Held,"Santa Clarita, California, United States",United States,spectracad.com,https://www.linkedin.com/company/spectracad-engineering
Crest Audio Inc,"Crest Audio Inc is a consumer electronics company based out of 16-00 Pollitt Dr, Fair Lawn, NJ, United States.",Consumer Electronics,51-200 employees,,"Fair Lawn, New Jersey, United States",United States,crestaudio.com,https://www.linkedin.com/company/crest-audio-inc
Electronic World,"Hello people! Can you imagine how simple but boring the world would be without Electronics and Technology? Personally I love my electronics they are entertaining and must people happy. The world of Electronics is only going to get better as time past.

We are here at ELECTRONICS WORLD to keep are customers happy and entertained with different Electronic products and Technlogy that stay updated, great prices and even better value!! Please, if you have any questions or looking for a specific item contact us by email and we will do are best to get what you need!!",Consumer Electronics,2-10 employees,Privately Held,"Mobile, Alabama, United States",United States,electronicwld.com,https://www.linkedin.com/company/electronicworld
Exclusive Technologies Sales,"ETS is located in Los Angeles and San Jose. With years of sales experience in the electronics field, we have many connections to OEM, JDM, IC Designers and Contract Manufactures. We cover North, South, Central America, and Europe. Our goal is to ensure the products we represent are of the highest quality for the best prices for companies to excel",Consumer Electronics,11-50 employees,Public Company,"Ontario, California, United States",United States,exclusivetechsales.com,https://www.linkedin.com/company/exclusive-technologies-sales
batbatt,"batbatt - Wants to be the #1 selling portable power devices in USA -- is a Florida-based, designer and manufacturer that empowers the mobile world to do more. 

Recognized for innovative mobile solutions, batbatt is the developer of the Super Tube Pack an affordable, high-quality portable power device. Whether they are innovations including iPhone and other cell phones charger cases, batbatt team seeks to add substantial enhancements to great existing products. 

batbatt has operations in Florida, Illinois, Ireland and China. batbatt.com products are available in many countries, and can be found in amazon.com and batbatt.com.

Visit batbatt.com and follow us on Facebook, Twitter, Pinterest and Linkedin.",Consumer Electronics,51-200 employees,Privately Held,"Miami, Florida, United States",United States,batbatt.com,https://www.linkedin.com/company/batbatt
Black Diamond Radio,"Custom Earpiece, now Black Diamond Radio, started in 2002 with a dedication to quality custom molded products and a commitment to customer service. We quickly learned that a customer service oriented company was sorely needed in the two way radio accessory market.

It is in this market we saw immediate and rapid growth. Now, as a leading manufacturer of two way radio products we bring you quality, innovation, comfort, and ease of use. Our commitment to customer service is unparalleled, our policy is to treat you the way we would want to be treated.",Consumer Electronics,2-10 employees,Privately Held,"Aurora, Colorado, United States",United States,blackdiamondradio.com,https://www.linkedin.com/company/black-diamond-radio
Anker Products,,Consumer Electronics,"501-1,000 employees",,"Seattle, Washington, United States",United States,,https://www.linkedin.com/company/anker-products
Repair X,Repair X: helping #technicians #repair the world one #device at a time. We support the #righttorepair movement.,Consumer Electronics,2-10 employees,Privately Held,"Norfolk, Virginia, United States",United States,repairx.org,https://www.linkedin.com/company/repairx
Giftnix,"We provide a platform for instant delivery of digital goods.
Our enhanced security platform decreases fraud while increasing customer satisfaction.
Giftnix and our partner websites utilize this platform to sell digital gift cards.",Consumer Electronics,11-50 employees,Privately Held,"Austin, Texas, United States",United States,giftnix.com,https://www.linkedin.com/company/giftnix
Lifetech Brands,"LifeTech Brands, LLC is a leading North American distributor, manufacturer and sourcing agent of unique and innovative mobile accessories.  Utilizing our 20+ year industry expertise, we work focus on products that blend innovation and design that is easy to use.  This includes external power, wireless speakers, protective cases and connectable accessories.",Consumer Electronics,11-50 employees,Privately Held,"Anaheim, California, United States",United States,lifetechbrands.com,https://www.linkedin.com/company/lifetech-brands
"Clover Automation & Design, LLC","We are known for bringing the best in audio, video, and automation technology to homeowners across Texas. We handle it all from full-scale theater setups with home automation to simple hi-fi audio installations. Our creative team specializes in building relationships and understanding the needs of our clients. At Clover Automation & Design, our vision is your vision. Let us turn your technology dreams into a custom installation reality! (formerly Front Row Home Theater)",Consumer Electronics,2-10 employees,Self Owned,"Hurst, Texas, United States",United States,clovermyhome.com,https://www.linkedin.com/company/cloverautomationanddesign
Century Plywood Supply,,Consumer Electronics,2-10 employees,,"Flushing, New York, United States",United States,,https://www.linkedin.com/company/century-plywood-supply
ELECTRONICS ADVISOR LIMITED,"Electronics Advisor Limited is your one stop source for first-quality consumer electronics products at an unexpected price. A quick look around our website will reveal our massive range of first-rate goods. Our products include all kinds of items such as trendy digital products, consumer electronics, gadgets and gifts items.",Consumer Electronics,201-500 employees,Public Company,"Ontario, California, United States",United States,electronicsadvisorlimited.com,https://www.linkedin.com/company/electronicsadvisorlimited
Home Audio & Video by dfm,"We are a low-voltage custom installation company located 2 hours North of San Francisco specializing in the following areas:
 
Phone/Data
Internet pre-wire
Satellite
Home Theater Surround Systems
Stereo Systems
Home Automation
Distributed Whole House Audio
Remote Control Programming",Consumer Electronics,11-50 employees,Partnership,"Ukiah, California, United States",United States,haventertainment.com,https://www.linkedin.com/company/home-audio-&-video-by-dfm
Sontia Logic Limited,"Sontia offers a new standard in digital sound processing

Today, Sontia's next-generation DSP software enables manufacturers to enhance all types of audio entertainment products, including iPod docking systems, flat screen TVs, laptops, MP3 players, home cinema systems etc.

Tomorrow, Sontia is positioning itself to be the leading provider of 3D HD audio to complement the emerging $multi-billion 3D movie market.",Consumer Electronics,11-50 employees,Privately Held,"San Jose, California, United States",United States,sontia.com,https://www.linkedin.com/company/sontia-logic-limited
KEHAN TECHNOLOGY LLC,"Established in 2004, KEHAN TECHNOLOGY LLC is an American camera equipment manufacturer specializing in car DVRs, IP cameras, body-worn cameras,action cameras and related services. With its headquarter in California U.S., KEHAN has established its factory and office in Shenzhen of China which was renamed as E-Song Digital Technology LLC.",Consumer Electronics,"501-1,000 employees",Partnership,"Chino, California, United States",United States,kehan.com,https://www.linkedin.com/company/kehan-technology-llc
Deer Creek Audio,"Deer Creek Audio is a small group of audio professionals with 35 years experience in professional engineering, high definition audio and digital signal processing. Our primary focus is providing miniDSP products in specific areas including audiophile stereo systems and home theater subwoofer systems. We also offer a line of high-performance replacement equalizers for Bose 901 Series speakers.",Consumer Electronics,2-10 employees,Privately Held,"Littleton, Colorado, United States",United States,deercreekaudio.com,https://www.linkedin.com/company/deer-creek-audio
Angelo Solutions,"Angelo Solutions, LLC is a leader in Oilfield Electronics and Communication Systems as well as Audio/Video and CCTV Security Systems for large residential and commercial projects. 

We currently offer a wide range of oilfield electronic solutions for communications systems, and all general electronic components. We offer a wide range of preventative maintenance plans to service electronic components for data and fluid vans, as well as frac equipment and mobile networks. We specialize in all things Audio/Video as well.  From home entertainment systems, media rooms, or even outdoor living spaces we continue to deliver with quality work, quality equipment, and a true warranty.  We are authorized dealers for Wilson Electronics, which allows us to sell and service over 25 different types of cellular communication enhancement products including in-vehicle and in-office cell boosters to extend service in remote areas",Consumer Electronics,11-50 employees,Public Company,"San Angelo, Texas, United States",United States,angelosolutions.com,https://www.linkedin.com/company/angelo-solutions
Koomus,"Since our founding in 2010, we’ve been striving to provide convenience for our users.  Our vision is to create products that sets us apart.  Through research and design we aim to find harmony between functionality and style, to achieve efficiency while maintaining a minimal aesthetic.  

Innovation is what drives us.  We endeavor to reach the next step, the latest breakthrough, in order to develop exciting new solutions for our users.  Here at Koomus we believe a little goes a long way, that something small can have a great impact.

For sales inquiries, please contact sales@koomus.com.",Consumer Electronics,11-50 employees,Privately Held,"East Rutherford, United States",United States,koomus.com,https://www.linkedin.com/company/koomus
Screen Savers LLC,"Screen Savers boasts some of NJ's most trustworthy repair experts, offering same-day repair, plus the opportunity to further customize your device with a variety of color options, truly making your Smartphone, iPod, iPad or Tablet unique to YOU.

We are a rapidly expanding small business within NEw Jersey Simon Malls, with locations in Newport Centre Mall, Ocean County Mall, Brunswick Square Mall, Menlo Park Mall, Livingston Mall, Rockaway Townsquare Mall and Quaker Bridge Mall! Stay connected with us to learn about our upcoming locations, inventory updates, special promotions and more! 

All of the products and services that Screen Savers offers, are 100% guaranteed.

Find us on Facebook at www.facebook.com/wesavescreens",Consumer Electronics,11-50 employees,Privately Held,"Bayonne, New Jersey, United States",United States,wesavescreens.com,https://www.linkedin.com/company/screen-savers-llc
HearLabs,"HearLabs has developed a revolutionary audio processor platform that helps people hear better.  We use patented algorithms and a proprietary processor to separate the sounds that you want to hear from everything else in real time and provide an upgraded hearing experience.

Our first product is AMP’d, an audio device for TV’s that makes dialog louder and more intelligible while lowering overall volume. We are developing a new class of wearables, headphones, earbuds and hearing aids that will set new performance standards in a direct to customer model. 
 
HearLabs is patented in the US, Canada, China and the EU, and has over 20 new patents in the works.  We intend to build the world’s largest soundset database to drive our machine learning algorithms.",Consumer Electronics,11-50 employees,Privately Held,"Boulder, Colorado, United States",United States,hearlabs.com,https://www.linkedin.com/company/hearlabs
Tronicsworld,"TronicsWorld is a marketplace where professional buyers can source commercial surplus inventory in an online environment. Bulk lots are sold by the truckload, pallet, or small package, and conditions range from new in a box to customer returns and used. Our wide variety of product categories includes apparel, computers, electronics, housewares, industrial equipment and much more.

TronicsWorld utilizes world-class logistics, technology, marketing andcustomer service capabilities to assemble and promotes available property for the convenience of its buyers.We liquidate wholesale closeouts and surplus merchandise from many retailers, wholesalers, manufacturers, & department Stores. We are better than a regular wholesaler because we sell below wholesale, which can allow you to sell for retail and make huge profits.",Consumer Electronics,2-10 employees,Self Owned,"Hillsborough, New Jersey, United States",United States,tronicsworld.com,https://www.linkedin.com/company/tronicsworld
"Home Control Technologies, Inc.","Home Control Technologies specializes in Control4 whole home automation. We provide cutting edge technologies to make your life easier at home, like automated, touchless lighting solutions, and advanced single remote theater control. We also provide whole house video distribution including all types of HD sources, whole house digital audio streaming, and automated climate and window covering control. All of this is controlled by one easy to use control system.",Consumer Electronics,Self-employed,Privately Held,United States,United States,homecontroltechnologies.com,https://www.linkedin.com/company/home-control-technologies-inc.
Brytee,"Brytee is a new generation of portable, rugged and fully sunlight readable HD monitors. Brytee builds on the company's 20+ year history of developing and building very high brightness displays for automobiles in the public safety market. The Brytee 13.3"" monitor employs an automotive-grade, chemically-strengthened, optically-bonded front glass along with an integrated UV filter to protect the display, ensuring a very long service life even in rough environments. There is no need for a sunshade as Brytee delivers a screen brightness of 2500 nits, plainly readable even in direct sun. Tired of a display that’s too dim to see outside or too small for quick decisions? Brytee is the solution.",Consumer Electronics,2-10 employees,Privately Held,"San Jose, California, United States",United States,bryteemonitors.com,https://www.linkedin.com/company/brytee
Advanced Audio Video and Home Tech,"Since 1998 we have been here to address your audio/video and home technology needs. Does your system need a tune-up or an upgrade? HDTV, Blu-ray, one button push Universal Remote Control, Ipod Integration?  Do you want to get that new Flat Panel TV mounted on the wall or would you like to watch and control your personal computer from any HDTV in the house? There are many possibilities available, and we are at your service to help you explore and implement one or all of them. We can help you with any home technology: 

Home Theater  /  Media Rooms,	Remote Control,
Whole House Audio / Video, Lighting Control,
Media Servers, Video Surveillance, Structured Wiring,	IPOD Integration, Computer Network, Flat Panel TV Mounting, 	Intercom, Home Automation, Phone, Cable, Central Vacuum, Acoustical Treatment / Isolation, and Assistive Listening Devices",Consumer Electronics,2-10 employees,Privately Held,"Charlotte, North Carolina, United States",United States,aav-hometech.com,https://www.linkedin.com/company/advanced-audio-video-and-home-tech
360 Media Innovations,"Founded in 2008, 360 Media Innovations is a full service low-voltage integrator specializing in designing, installing, & programming custom electronic solutions for residential, commercial, & institutional environments that enable the highest quality audio, video, and security performance.",Consumer Electronics,2-10 employees,Privately Held,"Union, New Jersey, United States",United States,360mediainnovations.com,https://www.linkedin.com/company/360-media-innovations-llc
LeakSentinel,"LeakSentinel is an insurtech startup led by an experienced Silicon Valley consumer and professional electronics engineering team. The company has developed and patented an innovative AI-enabled robot to mitigate home water damage insurance claims at one-tenth the cost of conventional cut-the-pipe solutions. The LeakSentinel robot quickly clamps onto an existing residential gate or ball valve, and will automatically shut off the water in the event of a leak—with no expensive plumber required. LeakSentinel welcomes business and partnership inquiries from all interested parties. Visit www.leaksentinel.com",Consumer Electronics,2-10 employees,Privately Held,"Redwood City, California, United States",United States,leaksentinel.com,https://www.linkedin.com/company/leaksentinel
Dott,"Strengthening the bond within communities by bringing digital artwork to the physical world.

The first wearable device made for any GIF or NFT. 

Perfect for wearing while you are shuffling at concerts, supporting your favorite sports team, or showing off and promoting your Bored Ape.",Consumer Electronics,2-10 employees,Privately Held,"Columbus, Ohio, United States",United States,weardott.com,https://www.linkedin.com/company/weardott
LAVA Systems,"LAVA Systems is an Electronic Systems Contractor firm serving Central Kentucky and the surrounding area.  With expertise in designing and delivering integrated solutions, LAVA Systems is the premier contractor in the state.  We have consciously and carefully assembled a team of true professionals representing many decades of collective experience, and it shows in all we do.

The LAVA Systems team has been delivering world class technology solutions for both homes and businesses for many years.  Our processes and talents enable us to work on projects that range from simple single-room solutions to multi-building estate properties.

We pride ourselves on consistently earning the trust and respect of our highly discerning clients by demonstrating unrivaled professionalism, unquestionable integrity, and a level of technical expertise unequaled and unmatched in our industry.",Consumer Electronics,2-10 employees,Privately Held,"Lexington, Kentucky, United States",United States,wantlava.com,https://www.linkedin.com/company/lava-systems
HomeMetrics,"HomeMetrics is a proactive home health monitoring solution for predicting and preventing water damage at homeowners' properties. Install our smart home sensor network, and homeowners will receive 24/7 monitoring of their home's plumbing grid, saving them money and time and, most importantly, allowing them to focus on enjoying life.",Consumer Electronics,2-10 employees,Privately Held,"Rapid City, South Dakota, United States",United States,homemetrics.io,https://www.linkedin.com/company/homemetrics
Tech Medic Middlebury,"Tech Medic is Vermont's most trusted and recommended name in cell phone repair with a credible reputation for making repairs on:
-all models of iphones, ipods and ipads
-all models of Android phones and tablets
-all Samsung phones and tablets
-all Macbooks and Macbook Pros
Tech Medic offers fast, affordable cell phone repair, Macbook repair, tablet repair and more! We are your local certified source for gadget repairs. We fix it all! Our services include LCD screen replacement, battery installation, mother-board diagnosis, water damage, audio issues, software updates, charging port replacement and more.",Consumer Electronics,2-10 employees,Self Owned,"Middlebury, Vermont, United States",United States,techmedicvt.com,https://www.linkedin.com/company/tech-medic-middlebury
