Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
LaunchHub Canada,"Technology transition doesn't fail because organizations cannot innovate.

Technology fails because organizations cannot efficiently transition responsibility between stakeholders while preserving commercial momentum.

LaunchHub is building an execution network of trusted partners operating within a standardized commercial framework. Our trusted partner network augments existing teams with the specialized expertise required at each stage of development—defining deployment pathways, coordinating execution, and accelerating the transition from concept to operations.

As space systems become more sophisticated and supply chains increasingly distributed, execution depends on more organizations than ever before. LaunchHub and its partners are building the commercial infrastructure required to coordinate them.

Today, LaunchHub helps organizations identify critical requirements, define deployment pathways, and coordinate the stakeholders, capabilities and resources required to move technologies from concept to operations. Through a growing network of specialized partners, we augment existing teams and processes to reduce execution fragmentation and accelerate decision-making.

Let's build. Together.",Space Research and Technology,2-10 employees,Privately Held,"Ottawa, Ontario, Canada",Canada,launchhubcanada.ca,https://www.linkedin.com/company/launchhub-canada
Astris Space & Defence,"Astris Aerospace is a Canadian incorporation providing Guidance, Navigation and Control (GNC) services including training, architecting, tools, flight code and simulators for spacecraft and launch vehicles. Our staff have previously worked on and helped engineer over 50 spacecraft for constellations currently operated by companies such as GHGSat Inc, Kepler Communications and HawkEye360.

Our objective is to provide state-of-the-art attitude determination and control systems (ADCS) at a fraction of the cost of traditional organizations. We are located in the heart of Toronto and are deeply integrated in the GNC community appearing regularly at international conferences.",Space Research and Technology,2-10 employees,Privately Held,"North York, Ontario, Canada",Canada,astrisaerospace.com,https://www.linkedin.com/company/astrisaerospace
Pearl Inc.,"At Pearl, we’re not just developers or data scientists; we’re trailblazers. We understand that in today’s digital world, the bridge between humans and machines is paved with words. Words that inspire, inform, and instruct. Our passion lies in harnessing the raw power of Natural Language Processing (NLP), as of now, to make these interactions more intuitive, meaningful, and efficient.

Founded in [2021], we embarked on a mission to [specific mission, e.g., “transform the way businesses interact with their users, leveraging the nuances of human language”]. Our team, a blend of dedicated experts and visionary thinkers, has consistently pushed the boundaries of what’s possible in the realm of NLP and AI.

More updates on Space Technology coming soon.",Space Research and Technology,2-10 employees,Self Owned,"North York, Ontario, Canada",Canada,deeppearlai.com,https://www.linkedin.com/company/pearlh
McMaster AIAA Student Branch,"Welcome to the McMaster University Student Branch of the American Institute of Aeronautics and Astronautics (AIAA).

As an official student branch of the world’s largest aerospace technical society, our mission directly aligns with the the AIAA’s vision: to be the voice of the aerospace profession through innovation, technical excellence, and global leadership.

We are a community at McMaster University that fosters student innovation, research, and industry insight by creating opportunities for interdisciplinary collaboration, professional development, and connections with the aerospace industry.",Space Research and Technology,11-50 employees,Non Profit,"Hamilton, Ontario, Canada",Canada,,https://www.linkedin.com/company/mcmasteraiaa
Spacial Intelligence Labs,"We provide the silicon and the logic. You provide the vision.

Spacial Intelligence Labs (SiL) provides the foundational computing power and architectural intelligence required for the next generation of spatial (3D) applications, utilizing a seamless ""silicon-to-cloud"" approach.

We don't market to the crowd; we provision for the engineer. Our infrastructure is built for the industrial metaverse, autonomous systems, and high-fidelity immersive media.",Space Research and Technology,Self-employed,Self Owned,"Burnaby, British Columbia, Canada",Canada,spacialintelligencelabs.com,https://www.linkedin.com/company/spacial-intelligence-labs
KCOEPIA,KCOEPIA is a geospatial intelligence company developing decision-support technologies for environmental risk and infrastructure resilience.,Space Research and Technology,2-10 employees,Privately Held,"Thunder Bay, Ontario, Canada",Canada,,https://www.linkedin.com/company/kcoepia
Space DDS Ltd.,"A startup. To address the need to reduce the number of space debris orbiting the Earth, the innovative low-cost Space Debris Deorbiting System (Space DDS) is under development. It will allow frequent rate intercepting and decelerating of debris to the velocity necessary for subsequent deorbiting. The system is based on an existing level of technology and aims to achieve a low cost for each deorbiting mission by utilizing available commercial launch systems, common environmentally friendly chemicals, and reusable hardware. The targeted size of the space debris can vary from tiny untraceable particles to full-size relict boosters and defunct satellites.",Space Research and Technology,2-10 employees,Privately Held,"London, Ontario, Canada",Canada,spacedds.com,https://www.linkedin.com/company/spacedds
Nanosatellite Research Laboratory,"Nanosatellite Research Laboratory is a company based out of York University, Toronto, Ontario, Canada.",Space Research and Technology,11-50 employees,Educational,"North York, Ontario, Canada",Canada,yorku.ca,https://www.linkedin.com/company/nanosatellite-research-laboratory
Illumeric,"Next Generation Consulting, Research, and Infrastructure Development",Space Research and Technology,2-10 employees,Privately Held,"Dollard-des-Ormeaux, Quebec, Canada",Canada,illumeric.com,https://www.linkedin.com/company/illumeric
NWO Space,"NWO Space Environment & Intel Inc. is a nonprofit organization focused on accelerating CubeSat design and space-based environmental intelligence through close collaboration with academia and industry. The organization supports rapid spacecraft engineering, vendor engagement, and early mission validation aligned with national space priorities and academic development programs.",Space Research and Technology,2-10 employees,Non Profit,"Thunder Bay, Ontario, Canada",Canada,,https://www.linkedin.com/company/nwo-space-environment-intel-inc
NWO Space,"NWO Space Environment & Intel Inc. is a nonprofit organization focused on accelerating CubeSat design and space-based environmental intelligence through close collaboration with academia and industry. The organization supports rapid spacecraft engineering, vendor engagement, and early mission validation aligned with national space priorities and academic development programs.",Space Research and Technology,2-10 employees,Non Profit,"Thunder Bay, Ontario, Canada",Canada,,https://www.linkedin.com/company/nwo-aerospace
Fuman.org,"Future Human Foundation is a registered not-for-profit dedicated to shaping the future by advancing education and innovation in emerging technologies such as Space Exploration, Artificial Intelligence, Robotics, and Health. Our mission is to inspire and empower youth, professionals, and communities to collaborate and create solutions that will lead humanity into a brighter tomorrow. Through educational programs, workshops, research partnerships, and public events, we aim to bridge the gap between technology and human progress, fostering a future where everyone can contribute to global innovation.",Space Research and Technology,Self-employed,Non Profit,"Vancouver, British Columbia, Canada",Canada,fuman.org,https://www.linkedin.com/company/fuman-org
N-Gen Space Tech,"N-Gen Space Tech provides comprehensive, end-to-end solutions for all aspects of space missions. From initial concept and design to on-orbit operations and data analysis, we offer a full suite of services, including custom satellite payload development, ground station design, deployment, and operation, and complete mission management. Our team's expertise in satcom, telecom, cloud infrastructure, and advanced architectures ensures seamless integration and optimal performance across all mission segments. N-Gen Space Tech is your trusted partner for achieving your space ambitions.

N-Gen Space Tech is at the forefront of space technology and sustainable energy solutions. In addition to our comprehensive space mission services, we offer cutting-edge energy technologies to power the future. From advanced EV chargers and high-efficiency solar panels to innovative battery storage systems, our Energies division is committed to revolutionizing how we harness and utilize power. Explore our Energies page to discover how we're bringing space-age technology down to Earth, creating sustainable solutions for homes, businesses, and industries alike.",Space Research and Technology,2-10 employees,Privately Held,"Toronto, Ontario, Canada",Canada,ngenspacetech.com,https://www.linkedin.com/company/n-gen-space-tech
Robot Missions,,Space Research and Technology,2-10 employees,Privately Held,"Ottawa, Ontario, Canada",Canada,robotmissions.org,https://www.linkedin.com/company/robot-missions
Carleton University SpaceShot Capstone Project,"In January 2026, a team of nine 4th year Aerospace Engineering Undergrad students at Carleton University received go-ahead approval for their Capstone project. Thus began the SpaceShot... embarking to design, build, and launch a rocket to space in August of 2027.

Please follow in our historic attempt to become the first Canadian University to launch a rocket past the 100 km Karman line into outer space.",Space Research and Technology,2-10 employees,Non Profit,"Ottawa, Ontario, Canada",Canada,,https://www.linkedin.com/company/carleton-university-spaceshot
