Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Reason Why,"Brand Media líder en España especializado en Marketing, Publicidad, Comunicación y Economía Digital.",Media & Telecommunications,11-50 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,reasonwhy.es,https://www.linkedin.com/company/reasonwhy-es
TopBici,Online magazine from Spain with the latest news about road bikes and cycling.,Media & Telecommunications,2-10 employees,Self Owned,"Barcelona, Catalonia, Spain",Spain,topbici.es,https://www.linkedin.com/company/topbici
Wololo Sound,"Wololo Sound was born in 2013 from the ambition and enthusiasm of ten young people from different parts of Spain. In 2014, we decided to give shape to this humble project with the launch of our first website, and today we are delighted to show the best of ourselves to our more than 76,000 followers.

Our curiosity and desire to work hard have made us one of the most important media outlets in the country and one of the most active platforms on social media. In addition, our own podcast, “Sábado Histórico,” sets us apart and has earned us recognition and respect in the music industry.

Our goals? To bring electronic music fans the best releases in each genre, the most important news from this wonderful world, all the latest developments in ever-changing music technology, the best festivals, and the most dynamic interviews with the artists who amaze us on the dance floor.

Wololo Sound continues to grow, and we want to grow with you.",Media & Telecommunications,11-50 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,wololosound.com,https://www.linkedin.com/company/wololosound
Drafteados,"Somos un canal de YouTube especializado en NBA desde 2017. Hemos construido una audiencia sólida en España y Latinoamérica, con una comunidad de más de 880.000 personas que siguen a diario, a través de nuestros contenidos y experiencias, la mejor liga de baloncesto del mundo.",Media & Telecommunications,2-10 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,drafteados.com,https://www.linkedin.com/company/drafteados
The Reason Behind,"Bienvenido a The Reason Behind!
Somos la primera revista de lifestyle sostenible en España.

Nuestra misión es acercarte todas las noticias positivas en favor del medioambiente y de las personas.

Llevamos más de 2 años comunicando habiendo conseguido formar parte del equipo de difusión de contenido sostenible de la Comisión Europea y Ted Talks en español, entre otros.

Entren, lean, disfruten.",Media & Telecommunications,2-10 employees,Self Owned,"Valencia, Valencian Community, Spain",Spain,thereasonbehind.es,https://www.linkedin.com/company/the-reason-behind
DW Magazine,"Somos el primer #grupo de #mediosdigitales siendo Nexo entre la empresa y medios diplomáticos.
#canales de #comunicación de última #tecnología, y #mediostemáticos #digitales.

Nuestra #misión es ofrecer una #plataforma de #medios de #comunicación protagonizada por destacados #profesionales que aportan contenidos de #calidad, #rigor informativo, y #data de tendencia a través de nuestras #radios, #periódicosdigitales, #RRSS y #canales de #TV
www.grupodecisionmedia.com",Media & Telecommunications,11-50 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,diplomaticworldmagazine.com,https://www.linkedin.com/company/dw-magazine-spain
Antitrust Intelligence,"Competition lawyers prepare for cases, client meetings, and regulatory proceedings using legal analysis alone. They miss the financial layer that would make their advice distinctive, their arguments harder to reject, and their client conversations more valuable. That gap costs them mandates, credibility, and time.

What about business development? Lawyers attend conferences, write articles and submit entries to legal directories, but this is hardly enough to make a prospect call you when they need advice.

Antitrust Intelligence exists to close this gap.

Founded by Aitor Ortiz, a lawyer and former Bloomberg Intelligence analyst, the firm is the first to systematically connect financial markets data to competition law practice. It does not compete with legal databases or news services. It created a category that did not exist before: forensic financial intelligence for antitrust professionals.

Our products serve different needs. The Inner Circle delivers monthly briefs identifying one specific, monetisable legal opportunity per edition, with named companies and country-by-country advisory angles. Our FLAG program shows antitrust professionals how to read financial documents, build arguments to strengthen their cases and find business opportunities. The Intelligence Platform provides weekly analysis combining antitrust and financial markets data.

The firm serves competition partners at leading law firms, in-house competition counsel at large companies, and antitrust regulators across Europe and beyond. Visit antitrust-intelligence.com",Media & Telecommunications,2-10 employees,Privately Held,"Málaga, Andalusia, Spain",Spain,antitrust-intelligence.com,https://www.linkedin.com/company/antitrust-intelligence
Travel Insider España,"Diario de información turística destinada a los profesionales del sector en España, con secciones sobre Hoteles y Alojamiento, Destinos, Agencias, Distribución, Transporte, MICE, Hostelería y Restauración, Eventos, etc...",Media & Telecommunications,2-10 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,travelinsider.es,https://www.linkedin.com/company/travel-insider-spain
Página Internacional,"Página Internacional es un nuevo medio de comunicación que selecciona, traduce y publica los mejores artículos de las mejores revistas y periódicos del mundo. 

Nace para recuperar la esencia del periodismo inteligente, divulgativo y respetuoso, ofreciendo claridad en medio del ruido mediático actual. 

Nuestro objetivo es ofrecer a los lectores hispanohablantes una visión global y diversa de la actualidad, a través de la mejor prensa del mundo.

Si te apetece estar al día del proyecto, suscríbete a la newsletter:  https://shorturl.at/UVjAY",Media & Telecommunications,2-10 employees,Self Owned,"Barcelona, Catalonia, Spain",Spain,paginainternacional.com,https://www.linkedin.com/company/paginainternacional
Are Business Global,"Somos Are Business Global : Inbound & Brand Marketing & Business Connection Group, estructurado en :Programa de TV en Negocios TV, dos Programas de Radio, en Radio Libertad y Radio Intercontinental, Periódico Digital Semanal Financiero,Empresarial y Legal,  Editorial, Marketing Digital,  Organización de Encuentros Profesionales así como Desarrollo de acciones comerciales  para ampliar los ingresos de nuestros clientes",Media & Telecommunications,2-10 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,arebusinessglobal.es,https://www.linkedin.com/company/arebusinessglobal.es
Ecotechers,An independent publication offering in-depth information and analysis on the Spanish startup ecosystem.,Media & Telecommunications,Self-employed,Self Owned,"Madrid, Community of Madrid, Spain",Spain,ecotechers.com,https://www.linkedin.com/company/ecotechers
Sphera Sports,"SPHERA SPORTS  es una plataforma editorial y de contenidos de naturaleza deportiva que pretende consolidarse progresivamente como una alternativa real en el sector de la comunicación deportiva digital en España y en Latinoamérica.

Gracias a la labor de su equipo y al uso de las redes sociales como piedra angular, Sphera Sports crea cada día información en formato visual y contenido editorial.
Somos ‘inconformistas del deporte’ y este es nuestro manifiesto de marca:

El deporte vale mucho.
Vale más que un solo color, una sola afición, un solo himno...
Vale más que un único balón, que un único campo. Que un instante de gloria cada cuatro años.

El deporte vale más que un punto de vista, que una portada, un tweet, o una exclusiva. 
  
El deporte vale más que un resultado. Vale más que una jugada.
En deporte, valen las historias y las personas. Valen ellos. Valen ellas. Vales tú.

Y es que en deporte vale más que se te escuche, que se te entienda, que se hable tu mismo idioma. Porque el deporte cambia cada día. Y tú cambias con él.

Por eso, vale más que no te cuenten el deporte como siempre te lo han contado.
Porque el deporte vale más que mil palabras. 
 


Video de lanzamiento:
https://www.youtube.com/watch?v=ucOycv2wZqg&feature=youtu.be",Media & Telecommunications,2-10 employees,Privately Held,"Barcelona, Catalonia, Spain",Spain,spherasports.com,https://www.linkedin.com/company/sphera-sports
Diari La Ciutat,El digital líder en proximitat dels principals municipis de Catalunya i el Principat d’Andorra,Media & Telecommunications,11-50 employees,Privately Held,"Tarragona, Catalonia, Spain",Spain,laciutat.cat,https://www.linkedin.com/company/diarilaciutat
Revista CAR España,"• Revista física mensual
• Noticias diarias en la web
• Las pruebas más exclusivas
• Vídeo reviews en YouTube y El Toro TV",Media & Telecommunications,11-50 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,revistacar.es,https://www.linkedin.com/company/car-magazine-españa
Moncada y Lorenzo S.A.,"Moncada y Lorenzo es una empresa líder en España en distribución de equipamiento Broadcast, cine, video y Proyectos Corporativos

Desde 1950, la compañía ofrece un servicio personalizado de asesoramiento, así como un equipo de técnicos y especialistas altamente cualificados, que ofrecen calidad y garantías en todo el proceso de venta.

En nuestro portfolio de productos puede encontrar marcas como Canon, Teradek, Sachtler, Vinten, SmallHD, Litepanels, Anton Bauer, SWIT, Wohler, QuickLink,  Blackmagic, Canon entre otras, de los que somos distribuidores oficiales en España.   

Más información en www.moncadaylorenzo.es o llamando al teléfono + 34 91 547 97 09",Media & Telecommunications,11-50 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,moncadaylorenzo.es,https://www.linkedin.com/company/moncada-y-lorenzo-sa
Revista CAMPO,Medio de comunicación líder en el sector agrario,Media & Telecommunications,11-50 employees,Self Owned,"Valladolid, Castilla and Leon, Spain",Spain,revistacampo.es,https://www.linkedin.com/company/revistacampo
IEFS,"Somos un medio de información y un centro de formación especializado en el sector sanitario.

Ayudamos a profesionales sanitarios y no sanitarios a potenciar sus habilidades y a sacar el máximo rendimiento a los créditos necesarios para conseguir todos sus objetivos en el ámbito laboral.

Ponemos a disposición de nuestros alumnos los mejores profesores, excelentes profesionales en activo en cada una de las especialidades. 

La formación continuada y acreditada que ofrecemos en IEFS cuenta con el respaldo de los organismos reguladores dentro del área de las ciencias de la salud.",Media & Telecommunications,2-10 employees,Public Company,"Madrid, Community of Madrid, Spain",Spain,iefs.es,https://www.linkedin.com/company/iefs
BandaAncha,"Publicación independiente con  noticias sobre telecomunicaciones, fibra óptica y telefonía móvil, con una vibrante comunidad de usuarios que conversan en sus  foros sobre tecnología, operadoras, tarifas y promociones.",Media & Telecommunications,2-10 employees,Privately Held,"La Eliana, Valencian Community, Spain",Spain,bandaancha.eu,https://www.linkedin.com/company/bandaancha
Medio digital de comunicación del mundo de las Órdenes - Digital Media of the World of Orders,"Fomentamos la comunicación de las Órdenes internacionales para fortalecer su misión y visión.
Desde ENLACE promovemos la proyección de instituciones honoríficas y la visibilidad de aquellas entidades que trabajan por el bien común. 
Este medio de comunicación nace como una iniciativa al servicio de ese propósito, abriendo sus páginas a todas las Órdenes que deseen comunicar.",Media & Telecommunications,2-10 employees,Self Owned,"Madrid, Community of Madrid, Spain",Spain,enlaceinternacional.com,https://www.linkedin.com/company/enteenlace
The Office Comunicación,"The Office es una agencia de comunicación boutique en el corazón de A Coruña, especializada en identidad corporativa, creatividad publicitaria, comunicación off line y on line, redes sociales, creación de contenidos y fotografía.


En The Office, analizamos las necesidades de cada cliente, proyecto o campaña y ponemos a su servicio nuestra imaginación y nuestra experiencia para alcanzar con éxito la meta.

Nuestro equipo cuenta con una larga trayectoria al servicio de grandes y pequeñas empresas e instituciones, que han descubierto en nuestro trabajo el equilibrio perfecto entre la eficacia y la frescura.

Si quieres conocer nuestra agencia de comunicación 'boutique' en el corazón de A Coruña, visita nuestro portfolio de trabajos, pásate por nuestra oficina o escríbenos a hola@theofficeco.es.",Media & Telecommunications,2-10 employees,Self Owned,"A Coruña, Galicia, Spain",Spain,theofficeco.es,https://www.linkedin.com/company/the-office-comunicación
Ingenios,"Ingenios es un medio deportivo digital que se especializa en ofrecer una perspectiva analítica, apasionada y fresca del mundo del deporte. Nuestra misión es ir más allá del resultado final, explorando las historias, los protagonistas y el análisis profundo que mueven la industria y la afición.

Mediante un enfoque multimedia, nos aseguramos de que el contenido de calidad llegue a nuestra audiencia donde sea que esté. Creamos podcasts exclusivos con debates inteligentes, producimos vídeos dinámicos de calle para captar el pulso de los fans, y ofrecemos cobertura en profundidad de partidos y eventos clave. Esta mezcla de formatos nos permite conectar con la comunidad deportiva de una manera integral.

Hemos demostrado un crecimiento significativo y un impacto real en el panorama digital. Nuestra comunidad activa en redes sociales supera los 25.000 seguidores, generando un alcance que se traduce en más de 5 millones de impresiones mensuales. Esto subraya la alta participación y la constante demanda de nuestro contenido especializado.

En Ingenios, estamos siempre abiertos a la colaboración. Buscamos establecer sinergias con marcas, profesionales y creadores de contenido que compartan nuestra pasión por el deporte y deseen llegar a una audiencia comprometida y en expansión. Conéctate con nosotros para explorar oportunidades de colaboración!",Media & Telecommunications,2-10 employees,Self Owned,"Madrid, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/ingeniosoficial
Ibero.news,"Bienvenidos a Ibero News! Somos un medio de comunicación digital enfocado en brindar noticias de Iberoamérica de manera objetiva, veraz y confiable. Aquí encontrarás la información más relevante sobre política, economía, cultura y deportes en todo el continente.",Media & Telecommunications,2-10 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,ibero.news,https://www.linkedin.com/company/ibero-news
Nuevo Sureste,"El diario digital de los desarrollos del Sureste de Madrid, con información diaria sobre El Cañaveral, Ahijones, Berrocales, Valdecarros, Los Cerros y la Nueva Centralidad del Este.",Media & Telecommunications,2-10 employees,Self Owned,"Vaciamadrid, Community of Madrid, Spain",Spain,nuevosureste.es,https://www.linkedin.com/company/nuevo-sureste
Confidential Media Group,"Somos el grupo de medios digitales español pionero en transformar audiencias femeninas de perfil medio-alto en comunidades.

Nuestro sello distintivo: un tono muy trabajado donde prima el humor chic e inteligente, la capacidad de crear contenidos y experiencias compartibles que fomentan el boca a boca y una pata artesanal que genera confianza en un mar de ruido digital. Somos “la recomendación de tu mejor amiga”.

Destilamos los chivatazos, primicias y tips que nos soplan nuestra red de espías a través de 3 verticales:
City Confidential: experiencias, direcciones secretas y servicios que te cambian la vida, en Madrid.
Secret B Society: belleza, lifestyle y bienestar... para mortales.
Lemon (próximo lanzamiento): finanzas para sacarle el jugo a tu dinero.
Todo bajo la batuta estratégica de nuestro estudio creativo: The Confidential Lab.",Media & Telecommunications,11-50 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,city-confidential.com,https://www.linkedin.com/company/city-confidential
Film Hunters,"¿Buscas críticas de películas y series? Desde el nuevo blockbuster de Marvel hasta esa nueva película premiada en Cannes, en Film Hunters te ayudamos a decidir qué ver a continuación

Con las opiniones sinceras y variadas de los integrantes de nuestro equipo y nuestras recomendaciones y artículos especiales podrás decidir si ese nuevo estreno es tan bueno como a todo el mundo le parece o, por el contrario, quizá no esté hecho para ti.

Además, te acercamos las últimas novedades en películas, series, programas, documentales y eventos relacionados con el mundo audiovisual. ¿Te lo vas a perder?",Media & Telecommunications,2-10 employees,Self Owned,"Madrid, Community of Madrid, Spain",Spain,filmhunters.es,https://www.linkedin.com/company/film-hunters
Xmag,"Xmag ofrece las últimas tendencias y noticias de tus celebrities favoritas, junto a los mejores contenidos de moda y todo lo que ocurre en las pasarelas.",Media & Telecommunications,11-50 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,elplural.com,https://www.linkedin.com/company/xmagoficial
Informativos Canarias,Actualidad y noticias de Canarias.,Media & Telecommunications,2-10 employees,Self Owned,"Santa Cruz de Tenerife, Canary Islands, Spain",Spain,theobjective.com,https://www.linkedin.com/company/informativos-canarias
Principal,"Principal és una nova manera d’informar-se, centrada en les claus de cada tema. Per entendre el món sense perdre temps.

Per què és important? La informació ens satura. De mitjana, dediquem menys de 12 segons en llegir una notícia. Farem que aquests segons valguin la pena.

Com ho farem? A Principal hi trobaràs l’actualitat més destacada i els temes que t’interessen explicats d’una manera:

   ■   Breu, estructurada i visual
   ■   De tu a tu
   ■   Oberta a la participació
   ■   Creativa i entretinguda

A partir d’ara: Tinguis el temps que tinguis, marxaràs ben informat.",Media & Telecommunications,11-50 employees,Privately Held,"Barcelona, Catalonia, Spain",Spain,principal.cat,https://www.linkedin.com/company/principal-cat
El Disparate TV,"Medio de comunicación libre e independiente creado por Inés Sainz.

""Nos ha tocado vivir una vida llena de disparates, así que tendremos que disfrutarla.""

E-mail de contacto: eldisparatetvoficial@gmail.com

¿QUIERES COLABORAR?
Hay varias formas con las que nos puedes ayudar muchísimo:

1) Comparte nuestro contenido en redes sociales:
Twitter (X): https://x.com/ElDisparateTV
Youtube: https://www.youtube.com/@el_disparate_tv
Telegram: https://t.me/eldisparatetv

2) Suscríbete:
https://eldisparate.tv/cuenta-de-membresia/tipos-de-suscripcion/

3) Dona en PayPal:
https://paypal.me/eldisparatetv",Media & Telecommunications,Self-employed,Self Employed,"Madrid, Community of Madrid, Spain",Spain,eldisparate.tv,https://www.linkedin.com/company/eldisparatetv
Diario Hércules,"El diario Hércules surge como una nueva iniciativa periodística de jóvenes para jóvenes. Un medio dinámico y de ADN 100% digital con el objetivo de convertirse en el referente para una generación. Periodismo con valores, directo y rompedor.

Creemos firmemente que la información es la fuerza de una sociedad, por eso nuestro compromiso es claro: ofrecer una información sin censura ni filtros. Si algo pasa, está aquí. 

""Diario Hércules: prensa libre, te guste o no""",Media & Telecommunications,2-10 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,herculesdiario.es,https://www.linkedin.com/company/diario-hércules
Grupo Merca2,"Grupo Merca2 desde 2016, es líder en información online. Cuenta con los medios digitales en mayor crecimiento e influencia de los últimos tiempos. Con más de 16.000.000 de usuarios únicos, Grupo Merca2 se ha posicionado en España en un tiempo récord como una fuente informativa de confianza sobre las noticias especializadas de sus medios. Sus contenidos directos y de calidad tienen como objetivo llegar a diferentes tipos de audiencias, tanto masculina como femenina, altamente interesada en el mundo que les rodea.",Media & Telecommunications,11-50 employees,Self Owned,"Madrid, Community of Madrid, Spain",Spain,grupomerca2.com,https://www.linkedin.com/company/grupo-merca2
Monitorizacion y Medidas - MoMe,"MoMe is an engineering company offering leading technology solutions and services with a high added value in the media and telecommunications space, covering the full life cycle of the projects, with more than 20 years of experience and the most skilled team of engineers.

We can develop our projects in all their phases, in this way we guarantee to adjust as much as possible to the needs of our clients:

  Specialized Advice and Consulting: our engineers only need to know the particular requirements of our clients to provide them with a solution perfectly adapted to their needs.

 Telecommunications Engineering: once the appropriate solution and technology has been chosen, we take care of the supply, installation and optimization of the system.

 Support and Post-Sales service: our work does not end with the installation of the system, but we have a first-rate support and Post-Sales service in the hands of our engineers.",Media & Telecommunications,11-50 employees,Privately Held,"Pozuelo de Alarcón, Community of Madrid, Spain",Spain,mome.es,https://www.linkedin.com/company/monitorizacion-y-medidas-mome
LA RIOJA,"Empresa líder en información en La Rioja que aúna a Diario LA RIOJA, larioja.com, Rioja Medios y TVR. Grupo multimedia regional integrado en Vocento, con sede en Logroño y fundado en 1889.",Media & Telecommunications,51-200 employees,Privately Held,"Logroño, Autonomía de La Rioja, Spain",Spain,larioja.com,https://www.linkedin.com/company/larioja
GRUPO NOTICIAS,"Grupo de Comunicación en los que están integrados Deia, Noticias de Navarra, Noticias de Gipuzkoa, Noticias de Álava, Onda Vasca y NTM",Media & Telecommunications,201-500 employees,Privately Held,"Bilbao, Basque Country, Spain",Spain,,https://www.linkedin.com/company/gruponoticias
Onda Aragonesa,"Onda Aragonesa es un medio de comunicación aragonés que integra radio digital en directo, periódico digital y una creciente plataforma de contenidos multimedia. Nacimos con el objetivo de ofrecer una nueva forma de informar, entretener y conectar con la ciudadanía desde una perspectiva local, abierta y participativa.

Emitimos en directo desde Zaragoza para todo el mundo, a través de nuestra señal online, con una programación variada que incluye informativos, entrevistas, tertulias, cultura, música, actualidad social, emprendimiento y entretenimiento. Nuestro estudio es un espacio vivo por el que cada día pasan voces diversas que enriquecen el debate y reflejan la pluralidad de Aragón.

Paralelamente, nuestro periódico digital alojado en www.ondaaragonesa.info amplía el alcance de nuestra labor comunicativa, con noticias, artículos de opinión, crónicas, agenda cultural y secciones especializadas. Nos adaptamos al ritmo de la sociedad digital sin perder de vista la cercanía, el compromiso y la vocación de servicio público.

Creemos en la comunicación como motor de transformación social. Por eso trabajamos para ser un altavoz de las personas, los proyectos y las ideas que mueven Aragón. Somos un medio independiente, dinámico y en constante evolución, abierto a colaboraciones, alianzas y nuevos formatos.

 La radio que se escucha... y se lee.
 Con base en Zaragoza, conectados con el mundo
 www.ondaaragonesa.com",Media & Telecommunications,2-10 employees,Privately Held,"Zaragoza, Aragon, Spain",Spain,ondaaragonesa.com,https://www.linkedin.com/company/ondaaragonesa
Preguntas Necesarias - Respuestas con Fundamento,Preguntas necesarias y respuestas con fundamento sobre los temas mas trascendentes de la actualidad,Media & Telecommunications,Self-employed,Self Employed,"Madrid, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/demojack
Somos de Pueblo,"Programa juvenil televisivo con el que se busca dar valor a los pequeños pueblos leoneses, además de a la talentosa juventud leonesa!",Media & Telecommunications,2-10 employees,Privately Held,"León, Castilla and Leon, Spain",Spain,,https://www.linkedin.com/company/a-buenas-horas
Area Investment,"Magacín periodístico sobre inversiones y grandes proyectos en Andalucía: economia, urbanismo, innovación, turismo, medio ambiente.",Media & Telecommunications,2-10 employees,Self Owned,"Seville, Andalusia, Spain",Spain,areainvestment.org,https://www.linkedin.com/company/area-investment
Politicly,"Somos el primer medio digital full-visual especializado en Política y Relaciones Internacionales. 
Combinamos diseño, tecnología y política para contarte por qué pasa lo que pasa en el mundo, desde un innovador enfoque de comunicación visual.",Media & Telecommunications,11-50 employees,Non Profit,"Córdoba, Andalusia, Spain",Spain,,https://www.linkedin.com/company/politicly
Revista Ecología Política,"La revista Ecología Política – Cuadernos de Debate Internacional es una revista semestral que refleja los debates entorno a la influencia del poder político en los conflictos socioecológicos. Editada por la Fundació ENT, Icaria editorial y el Grupo de Trabajo de Ecología Política de CLACSO.

Dentro de la disciplina de la ecología política se centra en aspectos como los conflictos ambientales, las desigualdades en el acceso a los recursos y las cargas de contaminación, las políticas ambientales, las redes de resistencia y movimientos sociales y los referentes del pensamiento ambiental.",Media & Telecommunications,2-10 employees,Non Profit,"Vilanova i la Geltrú, Catalonia, Spain",Spain,ecologiapolitica.info,https://www.linkedin.com/company/revista-ecologia-politica
El Otro Balón,"El Otro Balón es un medio de comunicación donde “los otros” son los protagonistas, y en el que las historias que no tienen espacio en otros lugares, aquí sí tienen la atención que se merecen

Nos puedes seguir en diferentes plataformas

• Página web: https://elotrobalon.es/

• Canal de YouTube: El Otro Balón
https://youtube.com/c/ElOtroBal%C3%B3n 

• Instagram: @elotrobalon

• Twitter: @elotrobalon

• TikTok: @elotrobalon",Media & Telecommunications,2-10 employees,Privately Held,"Cartagena, Region of Murcia, Spain",Spain,elotrobalon.es,https://www.linkedin.com/company/el-otro-balón
Clave económica,"Somos una web que ofrece información sobre sectores que afectan a la economía de los municipios de Alameda, Almargen, Antequera, Ardales, Archidona, Cañete La Real, Campillos, Carratraca, Casabermeja, Cuevas Bajas, Cuevas de San Marcos, Cuevas del Becerro, Fuente de Piedra, Humilladero, Mollina, Sierra de Yeguas, Teba, Villanueva de Algaidas, Villanueva de Tapia, Villanueva de la Concepción, Villanueva del Rosario y Villanueva del Trabuco.

Nacida  en 2007 como revista editada por la agencia de comunicación Neico, y dando posteriormente el salto al mundo digital, Clave Económica se ha convertido con el paso de los años en un referente para la información económica de la comarca de Antequera y los territorios del Guadalteba y Nororiental de Málaga.

Un medio de comunicación ‘online’ donde el lector, a golpe de clic, puede encontrar noticias sobre la actualidad de ámbitos que afectan al día a día de los vecinos y el devenir de autónomos y empresas; entrevistas a representantes institucionales y empresarios, y reportajes de los sectores que son motor económico del norte de la provincia de Málaga.",Media & Telecommunications,2-10 employees,Self Employed,"Antequera, Andalusia, Spain",Spain,claveeconomica.es,https://www.linkedin.com/company/clave-económica
PlatCom | Plataforma de Revistas de Comunicación,"PlatCom es una asociación de revistas científicas de comunicación que surge con la intención de fomentar y apoyar el proceso de la publicación sin renunciar al rigor científico.

De esta manera, los editores socios queremos contribuir a simplificar y agilizar el proceso de publicación científica mediante estrategias de trabajo conjunto y colaborativo.

De tal modo, que desde esta ventana buscamos dar a conocer el trabajo que realizamos las revistas que integran la Asociación fomentando la profesionalización de estas.

Socios Fundadores.
Revista Communication Papers
Revista index.comunicación
Revista Mediterránea de Comunicación
Revista Miguel Hernández Communication Journal

Socios Numerarios.
Revista IROCAMM
Revista Sphera Pública
Revista Zer
Revista RAE-IC",Media & Telecommunications,2-10 employees,Non Profit,"Alicante, Valencian Community, Spain",Spain,plataformarevistascomunicacion.org,https://www.linkedin.com/company/platcom-plataforma-de-revistas-de-comunicacion
Planet Eco,Portal de contenido sobre ecología y medioambiente.,Media & Telecommunications,Self-employed,Self Employed,"Madrid, Community of Madrid, Spain",Spain,planeta-eco.es,https://www.linkedin.com/company/planet-eco-es
RevistaSemana,"SEMANA llegó a los quioscos españoles el 27 de febrero de 1940 con dos misiones: informar y entretener. Desde entonces, y a lo largo de estas 8 décadas, no solo hemos continuado siendo fieles a ese compromiso sino que nos hemos convertido en un referente. Más de medio millón de páginas impresas con las que hemos querido que nuestros lectores se acercaran a la actualidad y a la crónica social, dentro y fuera de nuestras fronteras. Gracias por seguir junto a nosotros!",Media & Telecommunications,11-50 employees,Self Employed,"Madrid, Community of Madrid, Spain",Spain,semana.es,https://www.linkedin.com/company/revistasemana
Atlético Stats,"Atleti + Periodismo + Big Data. Esto es Atlético Stats, un espacio para aquellos que buscan algo fresco, fiable, de calidad y que ofrezca algo más allá de los medios tradicionales. Surge con el objetivo de silenciar los “contenidos de bufanda” y pretende contextualizar estadística y analíticamente la actualidad del Atlético de Madrid. Explicar qué hay detrás de cada partido, jugador o decisión táctica, con la objetividad por bandera a través del dato.",Media & Telecommunications,2-10 employees,Self Employed,"Madrid, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/atleticostats
enfoques.gal,"Enfoques.gal é un proxecto informativo galego que procura poñer en valor a política, a cultura e a economía local.",Media & Telecommunications,2-10 employees,Self Owned,"Galicia, Spain",Spain,enfoques.gal,https://www.linkedin.com/company/enfoquesgal
El Diario Del Poder,El legado para los jóvenes,Media & Telecommunications,2-10 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/eldiariodelpoder
NEKO Deportes,Medio de comunicación digital | nekodeportes.com,Media & Telecommunications,2-10 employees,Self Owned,"Pozuelo de Alarcón, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/nekodeportes
Líderes con Alma,"Miércoles de 14:00 a 15:00 hrs en streaming en Linkedin y Youtube
 Sábados de 8:00 a 9:00 hrs y Domingos de 15:00 a 16:00 hrs en la radio Intereconomia

 Descubre entrevistas inspiradoras con líderes que marcan la diferencia. Acompáñame para conocer las historias que hay detrás del éxito, los retos y la esencia de personas extraordinarias.",Media & Telecommunications,2-10 employees,Self Owned,"Madrid, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/líderes-con-alma
La Tarde Con Marina,Magazine de tarde liderado por Marina García de lunes a viernes de 16h a 19h en la 99.9. Valencia Radio.,Media & Telecommunications,2-10 employees,Self Employed,"Valencia, Valencian Community, Spain",Spain,,https://www.linkedin.com/company/la-tarde-con-marina
Consultor emocional,"Cuando estás enfermo o te duele algo ¿a dónde vas? A tu médico de cabecera. Este te recibe con afecto y cariño, determina que te pasa y emite un diagnóstico y un tratamiento. Esta es la idea que tenemos desde Barra ideas. Colaborando con nuestro particular doctor de los restaurantes, Roberto Ruiz Rúa, vamos a proporcionaros respuestas a todas esas dudas y contingencias que se presentan en vuestro día a día",Media & Telecommunications,Self-employed,Self Employed,"Las Rozas de Madrid, Community of Madrid, Spain",Spain,barradeideas.com,https://www.linkedin.com/company/consultorrestauranteonline
Cultus magazine,"Medio digital, de creciente creación, que busca acercar la cultura a sus lectores.",Media & Telecommunications,11-50 employees,Self Owned,"Madrid, Community of Madrid, Spain",Spain,cultusmagazine.es,https://www.linkedin.com/company/cultus-magazine
SGplus,Publicación mensual sobre Sotogrande y Campo de Gibraltar. Bilingüe español-Ingles. Distribución gratuita.,Media & Telecommunications,2-10 employees,Privately Held,"San Roque, Andalusia, Spain",Spain,sgplus.es,https://www.linkedin.com/company/sotograndeplus
ViOne Media,ViOne Media es una empresa dedicada a la producción de podcast que publica todo su contenido de manera gratuita en diferentes plataformas audiovisuales.,Media & Telecommunications,11-50 employees,Self Owned,"Madrid, Community of Madrid, Spain",Spain,vionemedia.com,https://www.linkedin.com/company/vione-media
Badalona Comunicació,"Badalona Comunicació, SA és una empresa pública propietat de l’Ajuntament de Badalona que gestiona els mitjans de comunicació Televisió de Badalona, Ràdio Ciutat de Badalona i el portal de notícies bdncom.cat. A més, distribueix continguts a través d’Streaming, d’un servei a la carta i de les xarxes socials (Youtube, Facebook, Twitter...). A banda dels mitjans de comunicació esmentats, també organitza el FILMETS Badalona Film Festival, certamen internacional centrat en curtmetratges.",Media & Telecommunications,11-50 employees,Public Company,"Badalona, Catalonia, Spain",Spain,bdncom.cat,https://www.linkedin.com/company/bdncom
