Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Faiz Space,"Faiz Space is a global initiative dedicated to inspiring, connecting and empowering the next generation of space innovators worldwide.

Our mission is to expand access to space education and help cultivate the talent that will shape humanity’s future in space.

Faiz Space operates across three core pillars:

Inspire
Deliver engaging space and STEM education programs that ignite curiosity and introduce students to the possibilities of space exploration.

Connect
Build a global community of students, educators and organizations collaborating to advance the future of space.

Explore
Create pathways for young people to experience aerospace, space science and discovery through real-world programs and international partnerships.

The future space economy will require innovators from every part of the world.

Faiz Space exists to help inspire and prepare that generation.",Space Research and Technology,2-10 employees,Non Profit,"New York, New York, United States",United States,faizspace.org,https://www.linkedin.com/company/faizspace
SPACE GAMERS LAB,"Space Gamers Lab is an independent research initiative testing consumer gaming technology in extreme and near-space environments.

Operating as a research project under StratoReach Aerospace, we design and document experiments that push gaming hardware beyond its intended limits — from stratospheric altitude to extreme cold and pressure conditions. Our mission is to explore the unexpected crossover between gaming technology and aerospace applications, and share every result publicly.

Part science. Part gaming. Entirely serious about the data.

Follow along as we build, launch, and document missions that nobody else is running.",Space Research and Technology,2-10 employees,Privately Held,"Houston, Texas, United States",United States,spacegamerslab.com,https://www.linkedin.com/company/space-gamers-lab
Kestrel Vantage,"Kestrel Vantage is a strategy-driven partner for technology-focused organizations navigating growth, innovation, and complex customer landscapes. We help companies align their technical vision with real-world business objectives—ensuring teams make confident decisions, win more opportunities, and deliver solutions that matter.

With deep expertise in advanced technology development, capture management, and customer engagement across the commercial space, defense, and remote sensing sectors, we bring both the technical insight and business strategy needed to accelerate meaningful progress. Whether you’re refining your roadmap, strengthening customer relationships, or preparing for a major capture effort, Kestrel Vantage provides clarity, structure, and execution support from start to finish.",Space Research and Technology,2-10 employees,Partnership,"Tabernash, Colorado, United States",United States,kestrelvantage.com,https://www.linkedin.com/company/kestrel-vantage
Eustace S. LaFleur Company,"Dear Online Guests,
   Does anyone in the global marketplace need help with indicator lights to remember your belongings before driving? See the video. Make your own!
Cell: +1 386 523 8765 
Austin Wayne Ash 
See contract payment platform Malt https://www.malt.uk/profile/austinash
Malt Freelance platform seems ready, except a passport is still needed to start any project via Malt. I ask you to cover the cost of my passport, no other hidden fees unless software/licensing required. I am here to serve! 
State registered ""other"" (biological) engineer intern (LAPELS Registration Number EI.0035403)
Austin Wayne Ash sole proprietorship Fictitious Name (Sunbiz, Florida State)
Filed date 10/22/2024
Expires 12/31/2029
Florida state Sunbiz registration number G24000129683
Status: active
History:
Filed date in South Dakota 2023
Expired in South Dakota 2024
Resources:
Italy: Austin currently listed on Englishjobs.it   or
https://www.linkedin.com/company/eustace-s-lafleur-company-italia/about/?viewAsMember=true
France: Austin currently listed on Malt 
https://www.malt.com/profile/austinash   or
https://www.linkedin.com/company/eustace-s-lafleur-company-l-hexagone/about/?viewAsMember=true
Freelace platform Espana is Outvise.
https://www.outvise.com/account/profile",Space Research and Technology,Self-employed,Self Owned,"Daytona Beach, Florida, United States",United States,,https://www.linkedin.com/company/eustace-lafleur-company
Eustace S. LaFleur Company Homepage Italia,"Dear Online Guests,
   Does anyone in the global marketplace need help with indicator lights to remember your belongings before driving? See the video. Make your own!
Cell: +1 386 523 8765 
Austin Wayne Ash 
See contract payment platform Malt https://www.malt.uk/profile/austinash
Malt Freelance platform seems ready, except a passport is still needed to start any project via Malt. I ask you to cover the cost of my passport, no other hidden fees unless software/licensing required. I am here to serve! 
State registered ""other"" (biological) engineer intern (LAPELS Registration Number EI.0035403)
Austin Wayne Ash sole proprietorship Fictitious Name (Sunbiz, Florida State)
Filed date 10/22/2024
Expires 12/31/2029
Florida state Sunbiz registration number G24000129683
Status: active
History:
Filed date in South Dakota 2023
Expired in South Dakota 2024
Resources:
Italy: Austin currently listed on Englishjobs.it   or
https://www.linkedin.com/company/eustace-s-lafleur-company-italia/about/?viewAsMember=true
France: Austin currently listed on Malt 
https://www.malt.com/profile/austinash   or
https://www.linkedin.com/company/eustace-s-lafleur-company-l-hexagone/about/?viewAsMember=true
Freelace platform Espana is Outvise.
https://www.outvise.com/account/profile",Space Research and Technology,Self-employed,Self Owned,"Daytona Beach, Florida, United States",United States,malt.uk,https://www.linkedin.com/company/eustace-s-lafleur-company-italia
Bioastronautics and eXploration Systems Laboratory,,Space Research and Technology,2-10 employees,Public Company,"Davis, California, United States",United States,ucdavis.edu,https://www.linkedin.com/company/ucdavis-bxs
Burnim PLLC,"Directing interdisciplinary R&D projects specializing in computational modeling, systems analysis, and complex physical architectures. Specializing in the full technology lifecycle, from initial research and development to commercial
viability assessment.",Space Research and Technology,2-10 employees,Self Owned,"Bozeman, Montana, United States",United States,,https://www.linkedin.com/company/elizabeth-r-s-burnim
Standard Additive,,Space Research and Technology,2-10 employees,Privately Held,"Ipswich, Massachusetts, United States",United States,standardadditive.com,https://www.linkedin.com/company/standard-additive
100 Chemicals LLC,"100chemicals develops and licenses production designs for the 100 essential molecules of off-world civilization. Each Synthesis Module is a purchasable engineering asset: synthesis route, unit operations, ISA-88 batch control schema, and Olefinverbund integration mapping. Every module is engineered to interconnect — shared feedstocks, aligned utilities, compatible control architectures. One coherent chemical network for the extraterrestrial economy.",Space Research and Technology,Self-employed,Privately Held,"Lafayette, Louisiana, United States",United States,100chemicals.com,https://www.linkedin.com/company/100-chemicals
HyzeLabs,,Space Research and Technology,2-10 employees,Self Employed,"Columbus, Ohio, United States",United States,hyze.dev,https://www.linkedin.com/company/hyzelabs
"Sulá, Astronomy Group UCR","Sulá is the Astronomy Group of the University of Costa Rica, dedicated to making astronomy accessible through education, research, and outreach. We organize talks, workshops, and projects that foster curiosity and expand scientific knowledge in an inclusive and collaborative environment.",Space Research and Technology,2-10 employees,Educational,"San Jose, California, United States",United States,,https://www.linkedin.com/company/sulaucr
Molk,,Space Research and Technology,Self-employed,Self Employed,"Opa-Locka, Florida, United States",United States,,https://www.linkedin.com/company/molkspace
The Diary Of a Star Gazer,"The Diary of a Star Gazer exists to reconnect humanity to the night sky through shared stories across all cultures.

Here, we explore the wonders of the night sky:
 Brilliant stars
 Wandering planets
 Enchanting moons
 Space technology and celestial events
Astro Videography 

Join us as we unlock ancient legends, cultural perspectives, and modern marvels — reminding us that no matter where we are in the world, we all share the same sky.
Look up. Learn. Connect.

#space #stars #nightwalk #stargazing #astronomy #planetwatch #nightsky #cosmos #astrophotography #skywatching #milkyway #spacelovers #universe #outerspace #nightvision #thediaryofadogwalker #thediaryofastargazer #thediaryofaskywatcher #planets #moon #fullmoon #sun #star #mars #jupiter #venus #uranus #saturn #spacex #falcon9 #nightwalk #skyscanner #orion #livemoon #livespace",Space Research and Technology,2-10 employees,Privately Held,United States,United States,,https://www.linkedin.com/company/the-diary-of-a-star-gazer
RAYTIFY CORPORATION,"RAYTIFY CORPORATION, led by Nikil Kande Gamage, is a science research company based in United States, known for the trusted name RAYTIFY. We use smart engineering, the latest technology, and advanced science and math to create new and useful products. Our goal is to provide high-quality solutions that proudly carry the name RAYTIFY. We focus onfresh ideas and smart discoveries to make a real difference. At RAYTIFY, we are dedicated to shaping the future with our products and ideas.",Space Research and Technology,2-10 employees,Privately Held,"Billings, Montana, United States",United States,,https://www.linkedin.com/company/raytifycorp
Xorbitra,,Space Research and Technology,2-10 employees,Privately Held,"San Francisco, California, United States",United States,xorbitra.com,https://www.linkedin.com/company/xorbitra
Eustace S. LaFleur Company Long Beach Homepage,"Dear Online Guests,
   Does anyone in the global marketplace need help with indicator lights to remember your belongings before driving? See the video. Make your own!
Cell: +1 386 523 8765 
Austin Wayne Ash 
See contract payment platform Malt https://www.malt.uk/profile/austinash
Malt Freelance platform seems ready, except a passport is still needed to start any project via Malt. I ask you to cover the cost of my passport, no other hidden fees unless software/licensing required. I am here to serve! 
State registered ""other"" (biological) engineer intern (LAPELS Registration Number EI.0035403)
Austin Wayne Ash sole proprietorship Fictitious Name (Sunbiz, Florida State)
Filed date 10/22/2024
Expires 12/31/2029
Florida state Sunbiz registration number G24000129683
Status: active
History:
Filed date in South Dakota 2023
Expired in South Dakota 2024
Resources:
Italy: Austin currently listed on Englishjobs.it   or
https://www.linkedin.com/company/eustace-s-lafleur-company-italia/about/?viewAsMember=true
France: Austin currently listed on Malt 
https://www.malt.com/profile/austinash   or
https://www.linkedin.com/company/eustace-s-lafleur-company-l-hexagone/about/?viewAsMember=true
Freelace platform Espana is Outvise.
https://www.outvise.com/account/profile",Space Research and Technology,Self-employed,Self Owned,"Long Beach, California, United States",United States,malt.uk,https://www.linkedin.com/company/eustace-s-lafleur-company-long-beach-homepage
Eustace S. LaFleur Company la Page D'accueil en L'Hexagone,"Dear Online Guests,
   Does anyone in the global marketplace need help with indicator lights to remember your belongings before driving? See the video. Make your own!
Cell: +1 386 523 8765 
Austin Wayne Ash 
See contract payment platform Malt https://www.malt.uk/profile/austinash
Malt Freelance platform seems ready, except a passport is still needed to start any project via Malt. I ask you to cover the cost of my passport, no other hidden fees unless software/licensing required. I am here to serve! 
State registered ""other"" (biological) engineer intern (LAPELS Registration Number EI.0035403)
Austin Wayne Ash sole proprietorship Fictitious Name (Sunbiz, Florida State)
Filed date 10/22/2024
Expires 12/31/2029
Florida state Sunbiz registration number G24000129683
Status: active
History:
Filed date in South Dakota 2023
Expired in South Dakota 2024
Resources:
Italy: Austin currently listed on Englishjobs.it   or
https://www.linkedin.com/company/eustace-s-lafleur-company-italia/about/?viewAsMember=true
France: Austin currently listed on Malt 
https://www.malt.com/profile/austinash   or
https://www.linkedin.com/company/eustace-s-lafleur-company-l-hexagone/about/?viewAsMember=true
Freelace platform Espana is Outvise.
https://www.outvise.com/account/profile",Space Research and Technology,Self-employed,Self Owned,"Daytona Beach, Florida, United States",United States,malt.uk,https://www.linkedin.com/company/eustace-s-lafleur-company-l-hexagone
Qlava.tech,"Qlava.tech is direct-melt basalt 3D printing to replace concrete in nuclear reactors, nuclear containment, aerospace components, and off-world construction—the same platform serving Earth's hardest builds and lunar regolith manufacturing.",Space Research and Technology,2-10 employees,Public Company,"Irvine, California, United States",United States,qlava.tech,https://www.linkedin.com/company/qlava-tech
Eustace S. LaFleur Company New Zealand,"Dear Online Guests,
   Does anyone in the global marketplace need help with indicator lights to remember your belongings before driving? See the video. Make your own!
Cell: +1 386 523 8765 
Austin Wayne Ash 
See contract payment platform Malt https://www.malt.uk/profile/austinash
Malt Freelance platform seems ready, except a passport is still needed to start any project via Malt. I ask you to cover the cost of my passport, no other hidden fees unless software/licensing required. I am here to serve! 
State registered ""other"" (biological) engineer intern (LAPELS Registration Number EI.0035403)
Austin Wayne Ash sole proprietorship Fictitious Name (Sunbiz, Florida State)
Filed date 10/22/2024
Expires 12/31/2029
Florida state Sunbiz registration number G24000129683
Status: active
History:
Filed date in South Dakota 2023
Expired in South Dakota 2024
Resources:
Italy: Austin currently listed on Englishjobs.it   or
https://www.linkedin.com/company/eustace-s-lafleur-company-italia/about/?viewAsMember=true
France: Austin currently listed on Malt 
https://www.malt.com/profile/austinash   or
https://www.linkedin.com/company/eustace-s-lafleur-company-l-hexagone/about/?viewAsMember=true
Freelace platform Espana is Outvise.
https://www.outvise.com/account/profile",Space Research and Technology,Self-employed,Self Owned,"Daytona Beach, Florida, United States",United States,malt.uk,https://www.linkedin.com/company/eustace-s-lafleur-company-new-zealand
Eustace S. LaFleur Company Hong Kong,"Dear Online Guests,
   Does anyone in the global marketplace need help with indicator lights to remember your belongings before driving? See the video. Make your own!
Cell: +1 386 523 8765 
Austin Wayne Ash 
See contract payment platform Malt https://www.malt.uk/profile/austinash
Malt Freelance platform seems ready, except a passport is still needed to start any project via Malt. I ask you to cover the cost of my passport, no other hidden fees unless software/licensing required. I am here to serve! 
State registered ""other"" (biological) engineer intern (LAPELS Registration Number EI.0035403)
Austin Wayne Ash sole proprietorship Fictitious Name (Sunbiz, Florida State)
Filed date 10/22/2024
Expires 12/31/2029
Florida state Sunbiz registration number G24000129683
Status: active
History:
Filed date in South Dakota 2023
Expired in South Dakota 2024
Resources:
Italy: Austin currently listed on Englishjobs.it   or
https://www.linkedin.com/company/eustace-s-lafleur-company-italia/about/?viewAsMember=true
France: Austin currently listed on Malt 
https://www.malt.com/profile/austinash   or
https://www.linkedin.com/company/eustace-s-lafleur-company-l-hexagone/about/?viewAsMember=true
Freelace platform Espana is Outvise.
https://www.outvise.com/account/profile",Space Research and Technology,Self-employed,Self Owned,"Daytona Beach, Florida, United States",United States,malt.uk,https://www.linkedin.com/company/eustace-s-lafleur-company-hong-kong
aamir.consulting,"Lead with confidence and clarity. Your first steps when handling data decide the quality of the time and effort you will spend developing a compelling story. I lay a solid foundation for your journey.

Inhabit skill and interactivity. My mathematical methods paired with my ability to communicate them makes integrating new technologies and analyses a tactile experience. This gives everyone on your team the ability to play with the structure of the problem you face and contribute to the solution by incorporating their perspective.

With extensive experience in the research lifecycles and business processes. With a deep understanding of your values and goals. I implement bespoke mathematical methods and technologies best suited for your culture and most relevant to your condition.

Send me a message with a problem you are facing, and I will reach out to you with a solution.

Website: https://aamir.consulting",Space Research and Technology,Self-employed,Self Owned,"San Francisco, California, United States",United States,aamir.consulting,https://www.linkedin.com/company/aamir-consulting-usa
Zero-G Manufacturing Corporation,"Zero-G Manufacturing Corporation is a space-industrial company specializing in orbital manufacturing, autonomous production systems, and advanced space infrastructure. Operating facilities in Earth orbit and beyond, the company develops and manufactures aerospace components, satellites, spacecraft systems, advanced materials, and strategic technologies that benefit from the unique conditions of a zero-gravity environment. Its mission is to support the growth of a sustainable orbital economy and enable humanity's expansion into deep space.",Space Research and Technology,2-10 employees,Privately Held,"Texas, United States",United States,,https://www.linkedin.com/company/zerog-manufacturing-corporation
Collision Research,DeepTech Projects,Space Research and Technology,11-50 employees,Privately Held,"Menlo Park, California, United States",United States,,https://www.linkedin.com/company/collisionresearch
ALPENGLOW Lab,University Research Lab @ ERAU,Space Research and Technology,2-10 employees,Educational,"Daytona Beach, Florida, United States",United States,alpenglow.space,https://www.linkedin.com/company/alpenglow-lab
Star Linker Inc.,"Let Star Linker help your business thrive in the U.S.
Our Expertise Includes:
- Comprehensive market analysis and consulting
- Facilitating connections with customers and partners across high-tech and space industries
- Assisting with TAA compliance (ITAR regulations)
- Supporting the establishment of U.S. entities
- Developing tailored marketing and business strategies to boost profitability
- Differentiating your products from American competitors
- Offering specialized training and workshops to ensure your success in the U.S. market",Space Research and Technology,11-50 employees,Self Employed,"Los Angeles, California, United States",United States,star-linker.com,https://www.linkedin.com/company/star-linker
Lunex Technologies Corporation,"At Lunex Technologies, we’re redefining lunar exploration with groundbreaking technologies to enable NASA's Moon Base. We are building several technologies to fills NASA technology gaps for a permanent moon base by mid-2030s. Founded by a team of visionary engineers and space enthusiasts. Our flagship innovation uses multilayered sensing technology, unlocking new possibilities for scientific discovery and resource exploration on the lunar surface. By driving down the cost of exploration, we’re empowering the scientific community to conduct groundbreaking research and explore the Moon’s mysteries without breaking the bank.
Fueled by a commitment to innovation and accessibility, we design practical, cutting-edge solutions to support humanity’s expansion into space. From mapping lunar landscapes to enabling sustainable missions, Lunex Technologies is lowering barriers and raising possibilities.",Space Research and Technology,2-10 employees,Privately Held,"Glendale, California, United States",United States,lunextechnologies.com,https://www.linkedin.com/company/lunex-technologies-corporation
ACR Group,"ACR Group is a technology company committed to innovation in satellite communications and services and assured position, navigation and timing for aerospace, government, and outdoor & marine markets. ACR Group invests in innovation that creates solutions to dynamic changes in our markets.

ACR Group is a lean corporate team committed to innovation that saves lives and creates value for our customers, employees and shareholders. We are a highly talented team with close-to-the-customer decision-making that keeps us agile and innovative. We deliver performance for our customers, employees and shareholders. Our products and services ultimately help to save lives.

ACR Group strives to be the customer's choice in satellite-based communications and services and in assured position, navigation, and timing technologies. Our businesses share a common passion for innovation, customer excellence, continuous improvement, and dynamic teams.",Space Research and Technology,"501-1,000 employees",Privately Held,"Fort Lauderdale, Florida, United States",United States,acrgroupcorp.com,https://www.linkedin.com/company/acrgroupcorp
SBELT: Small Business Executive Leadership Team,Inspiring local and regional Small Businesses to play a vital role in the future of space exploration and support of the Marshall Space Flight Center mission.,Space Research and Technology,"501-1,000 employees",Partnership,"Huntsville, Alabama, United States",United States,nasa.gov,https://www.linkedin.com/company/small-business-executive-leadership-team-sbelt
Aloft Biotechnologies,"Aloft Biotechnologies sits at the exciting intersection of bioprocessing infrastructure, advanced cell models, and space-based manufacturing. We are a early stage startup in Alachua, Florida.",Space Research and Technology,2-10 employees,Privately Held,"Alachua, Florida, United States",United States,aloftbio.space,https://www.linkedin.com/company/aloftbio
Hypervelocity Impact Society,"HVIS is devoted to the advancement of the science and technology of hypervelocity impact and related technical areas, such as:

- Experimental techniques,
- Theoretical and analytical studies,
- Numerical advancements, and
- Material response,

required to facilitate an understanding of hypervelocity impact phenomena. Hypervelocity impact is defined as the impact regime in which shock effects are important.

The objectives of the Hypervelocity Impact Society are to foster the development and exchange of technical information in the discipline of hypervelocity impact phenomena by promoting technical excellence, encouraging peer review publications, and holding technical meetings on a periodic basis.",Space Research and Technology,2-10 employees,Non Profit,"San Antonio, Texas, United States",United States,hvis.org,https://www.linkedin.com/company/hypervelocity-impact-society
Spacetech Times,"Spacetech Times is a dedicated news portal focused on the latest developments in the space sector. It provides comprehensive coverage of stories related to space startups and space businesses, highlighting their innovations, challenges, and achievements. The portal serves as a valuable resource for enthusiasts, professionals, and stakeholders in the space industry, offering insights into the rapidly evolving landscape of space technology and exploration. Through in-depth articles, interviews, and analysis, Spacetech Times keeps its readers informed about the cutting-edge advancements and entrepreneurial ventures that are shaping the future of space.",Space Research and Technology,2-10 employees,Privately Held,"Sheridan, Wyoming, United States",United States,spacetechtimes.com,https://www.linkedin.com/company/spacetech-times
Marengo (YC S26),"Marengo accelerates hardware R&D by 10x. We help engineers rapidly generate, modify, and compare concepts by leveraging AI as well as physics and simulations. We go to depths previously impossible and massively shorten iteration time.",Space Research and Technology,2-10 employees,Privately Held,"San Francisco, California, United States",United States,marengo.space,https://www.linkedin.com/company/marengospace
SP8CEAI,,Space Research and Technology,2-10 employees,Privately Held,"New York, New York, United States",United States,sp8ce.ai,https://www.linkedin.com/company/sp8ceai
Precision Measurements and Instruments Corporation,"Precision Measurements and Instruments Corporation (PMIC) is an ISO/IEC 17025 accredited testing laboratory providing materials testing, consulting, and custom test plan services.

We are staffed with experts and innovators in precision laser interferometry and moisture expansion measurements, in addition to various thermal conductivity, mechanical, dimensional stability, and thermal cycling methods.

PMIC relies on decades of experience and research to test challenging sample materials and sizes, at extreme temperature points.",Space Research and Technology,11-50 employees,Privately Held,"Corvallis, Oregon, United States",United States,pmiclab.com,https://www.linkedin.com/company/precision-measurements-and-instruments-corporation
"ETHOS Labs, LLC",,Space Research and Technology,Self-employed,Self Employed,"St Peters, Missouri, United States",United States,ethoslabs.space,https://www.linkedin.com/company/ethoselabs-space
Xtenti,"Xtenti is a big-thinking provider of paradigm-shifting hardware and services to enable streamlined and affordable space access solutions, empowering customers to innovate beyond the realm of current possibilities",Space Research and Technology,2-10 employees,Privately Held,"Dallas, Texas, United States",United States,xtenti.com,https://www.linkedin.com/company/xtenti
Karman Line,We Are Space MakersTM,Space Research and Technology,2-10 employees,Partnership,"Cape Canaveral, Florida, United States",United States,,https://www.linkedin.com/company/karman-line-inc
"Agnostic Life Finding Association, Inc.","The Agnostic Life Finding Association, Inc. are a group of scientists, engineers, science communicators and volunteers aiming to determine whether indigenous life is present today on Mars before humans walk on its surface.",Space Research and Technology,2-10 employees,Non Profit,"Alachua, Florida, United States",United States,,https://www.linkedin.com/company/alfamarsinc
Open XR Lab - College of Innovation and Design,"The Open XR Lab (OXRL) at Wichita State University is a hub for experiential student learning in extended reality technologies using human-centered design concepts. Regardless of discipline, students are empowered to contribute meaningfully to the design, development, testing, and delivery of extended reality (XR) products using virtual and augmented reality (VR/AR) technologies. Rooted in a commitment to interdisciplinary collaboration and Lean UX methodologies, the lab serves as a dynamic space where students and faculty converge to explore the endless applications of immersive technologies. 
 
The mission of OXRL is simple: empower student-driven product development through interdisciplinary collaboration while creating a safe and inclusive environment. Through a combination of hands-on experience and mentorship, students from diverse academic backgrounds are driven to explore innovative uses of XR applications. Students are equipped with the skills and confidence to succeed in the competitive landscape of tech innovation. It is an additional goal of OXRL to reduce or remove other complex barriers for students traditionally underrepresented in STEM fields, especially women. 
 
Hosted by the College of Innovation and Design (CID), the Open XR Lab is also home base to CosmoShox, our research and product development experience program focused on NASA-inspired design challenges. CosmoShox includes two main programs: NASA Spacesuit User Interface Technologies for Students (SUITS) and; NASA-funded research teams. Interdisciplinary student teams use a combination of Agile, design thinking, and Lean UX methodologies to build VR and AR products for specific NASA needs. Since 2020, CosmoShox has supported over 40 students from four academic colleges across campus.",Space Research and Technology,2-10 employees,Partnership,"Wichita, Kansas, United States",United States,wichita.edu,https://www.linkedin.com/company/openxrlab
Angstrom Designs,"Angstrom Designs is a diverse group of engineers who focus on systems design for automated instrumentation, control, test and measurement. 

Angstrom Designs is currently focusing on the next generation of solar simulation technology for NASA and the aerospace industry, the programmable light emitting diode solar simulator, pLEDSS.  pLEDSS technology enables rapid calibration and automated acquisition of solar cell and string performance with more capability and flexibility than the current state of practice.

Angstrom Designs also conducts high-altitude testing of solar cells and other space hardware in the near-space or orbit environment",Space Research and Technology,2-10 employees,Privately Held,"Santa Barbara, California, United States",United States,angstromdesigns.com,https://www.linkedin.com/company/angstrom-designs
Lumineer Corp,Lumineer delivers cutting edge technology and engineering solutions for defense and space organizations.,Space Research and Technology,2-10 employees,Privately Held,"Los Angeles, California, United States",United States,lumineercorp.com,https://www.linkedin.com/company/lumineercorp
EnergySpace Company,EnergySpace is a space solar and power beaming company that would like to safely and considerably accelerate the world's transition to sustainable energy.,Space Research and Technology,2-10 employees,Privately Held,"Los Angeles, California, United States",United States,energyspacecompany.com,https://www.linkedin.com/company/energyspace-company
JinkoSolar Holding Co.,"Silicon wafers, cells, modules, power generation systems, etc.",Space Research and Technology,"10,001+ employees",Public Company,"San Francisco, California, United States",United States,jinkosolar.com,https://www.linkedin.com/company/jinkosolar-holding-co
Visioneering Space Corp,"Visioneering Space Corporation (VSC) offers a full range of mechanical, electro-mechanical and opto-mechanical engineering services. Visioneering is your partner from proposal development through flight hardware delivery and integration. Our ISO class 7 cleanroom is ready for your next project.

Through our network of expert partners we can provide optical, mechanical, and thermal analysis services.

Visioneering is an official Payload Integration Partner of the ISS National Lab. We can help get your idea off the back of that napkin and onto the International Space Station.  Our NASA manned spaceflight safety expertise and experience with the payload development process will make your experiment soar.",Space Research and Technology,11-50 employees,Privately Held,"Boise, Idaho, United States",United States,visioneeringspace.com,https://www.linkedin.com/company/visioneering-space-corp
WashU Satellite,"As Washington University in St. Louis' only student-led space mission engineering team, WashU Satellite trains future engineers, inspires interdisciplinary research, and provides consistent space access to advance WashU research. Since its founding in January 2024, the team has grown from five students in a dorm to over 50 members spanning all engineering disciplines, physics, business, and design. Current projects include AIRIS, a gamma ray imaging system that will fly on a weather balloon over the Antarctic, SCALAR, our first CubeSat designed to orient itself in space using custom-built magnetorquers, and GS-2, a helical antenna to support our orbital missions.",Space Research and Technology,51-200 employees,Educational,"St Louis, Missouri, United States",United States,washusatellite.com,https://www.linkedin.com/company/washu-satellite
Embry-Riddle Orbital Research Association,Embry-Riddle Aeronautical University's first fully-student-led CubeSat club. We seek to give undergraduate students hands-on experience in the design processes of CubeSats. If you would like to join please go to our website listed above or email ERORAerau@gmail.com!,Space Research and Technology,11-50 employees,Non Profit,"Daytona Beach, Florida, United States",United States,erau.edu,https://www.linkedin.com/company/erora
Operation Poseidon,"Underwater Facility’s, construction of underwater operations, underwater vehicles, pressure hull systems, engineering research and development. We also conduct educational symposiums and ambassador programs for promising individuals and organizations.",Space Research and Technology,Self-employed,Self Owned,"Undisclosed, Eez, United States",United States,,https://www.linkedin.com/company/operationposeidon
Minerva Medical Group,"Our mission is to provide the medical support needed to challenge the edges of human habitation and exploration.

Currently, Minerva is delivering the highest standard of medical care available to remote and challenging environments in support of commercial human spaceflight and related industries.


We build custom solutions to address the unique medical needs of our customers. Our approach is to create a lean and adaptable program to provide operational medical care in difficult environments. We provide immediate implementation with the ability to scale and flex with the customers' changing needs. 

Current services:
On-site Occupational Medicine
Industrial EMS
On-site Urgent Care
Physical Therapy",Space Research and Technology,11-50 employees,Privately Held,"Houston, Texas, United States",United States,minervamedicalgroup.com,https://www.linkedin.com/company/minerva-medical-group
PTX,"Building on a trusted legacy of innovation and support to the aerospace and energy community that spans four decades and countless critical missions and national assets, PTX delivers leading-edge engineering services and strategic materials technology to Federal customers. 

PTX is supporting the development of high-quality spacecraft, robotics, and instruments for the Artemis missions—and those exploring the solar system. PTX is also pioneering the development of cost-effective, environmentally responsible strategic materials production while strengthening U.S. industrial and defense supply chain resilience.",Space Research and Technology,11-50 employees,Privately Held,"Rockville, Maryland, United States",United States,,https://www.linkedin.com/company/ptxllc
Space Return///// The California Space Cluster,"We are the leading-edge space technology cluster in North America. We assist small businesses in bidding on large contracts set aside by NASA and the government, helping them transition into higher-budget advanced manufacturing projects. Our mission is to engage the most influential organizations of science and business wanting to transition into advanced manufacturing in strategic partnerships that will lead to business opportunities. This collaboration will enhance their innovation strength and pave the way for the
the economic success of our members, we represent the top technology region in the US and the world: California.",Space Research and Technology,11-50 employees,Non Profit,"Oxnard, California, United States",United States,spacereturn.org,https://www.linkedin.com/company/spacereturn
Spacedani,"Welcome to Spacedani, where the vastness of space meets human ingenuity. Here, we explore the incredible technological advancements that link our everyday lives with the mysteries of the universe. From cutting-edge satellite communication to the engineering marvels that enable humans to live and work in space, we delve into innovations that push the boundaries of exploration and inspire creativity back home. Our blog not only marvels at these feats but also seeks to understand their impact on our view of the universe and our place within it. Through clear and simplified explanations, we make the complex world of space engineering accessible and engaging for everyone, regardless of their background in science or technology. Join us in celebrating the human spirit of exploration and the technological marvels that make it possible. Together, let’s take pride in our planet’s capacity to sustain life and our collective efforts to reach beyond its boundaries, reminding ourselves of the endless possibilities that arise when we dare to dream and innovate. Welcome aboard our journey to the stars, grounded in the beauty of Earth.",Space Research and Technology,2-10 employees,Self Employed,"Houston, Texas, United States",United States,spacedani.com,https://www.linkedin.com/company/spacedani
VEL Space,"VEL Space is a Costa Rican aerospace startup with the mission of democratizing access to space in Latin America. Through the development of the Chirripó Program, we are building the foundation to launch rockets and offer payload launch services at affordable costs in the region.

Our multidisciplinary team of engineers, scientists and strategists works on propulsion, avionics, recovery and structural design technologies with the goal of developing reusable and efficient systems. We seek to be pioneers in the aerospace industry in Latin America and generate an innovation ecosystem that promotes the technological and economic development of the region.",Space Research and Technology,11-50 employees,Privately Held,"San Jose, California, United States",United States,velspacecr.com,https://www.linkedin.com/company/velspacecr
The Deep Synoptic Array,"The Deep Synoptic Array (DSA) will be a cutting-edge radio telescope array consisting of 1,650 dishes in a radio-quiet valley in Nevada. In its five-year initial survey, the DSA will survey the sky much faster than any radio telescope, current or planned, and detect over one billion sources. The array will produce images and transient alerts in real-time, and will rapidly release science-ready data products to the astronomical community.",Space Research and Technology,11-50 employees,Non Profit,"Ely, Nevada, United States",United States,deepsynoptic.org,https://www.linkedin.com/company/deep-synoptic-array
Sorcerer Space Company,Our technology calibrates satellite data across four resolutions. Our products and services take the guesswork out of understanding our changing world.,Space Research and Technology,2-10 employees,Privately Held,"New Orleans, Louisiana, United States",United States,fourresolutions.com,https://www.linkedin.com/company/sorcererspace
CerboAI,CerboAI is a decentralized AGI network designed to support the process of training models on sparse network data and distributed inference architecture.,Space Research and Technology,11-50 employees,Self Owned,"New York, United States",United States,cerboai.com,https://www.linkedin.com/company/cerboai
