Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
SOMAA INDIA PRIVATE LIMITED,"SOMAA INDIA is a group of highly professional, experienced and technically sounded engineers, which aims to provide technical supports, solutions and satisfaction to our customer. We are leading in manufacturing and suppliers in the field of Renewable Engineering, Solar Products, Design Projects /  Products etc. 
Our core values of excellence, innovation, integrity, leadership, respect and teamwork underpin the way we work together to provide our clients with efficient and safe operational services. We value our employees, not just for what they do, but for the way they do it and we demonstrate our appreciation through our reward and recognition schemes.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Lucknow, Uttar Pradesh, India",India,somaaindia.com,https://www.linkedin.com/company/somaa-india-pvt-ltd
SustainInd RenewSys,Industrial Solar and Wind | Electric Vehicles | Advisory and Design,Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Bengaluru, Karnataka, India",India,sustainind.in,https://www.linkedin.com/company/sustainind
Origin Energy Technologies Pvt Ltd,"Origin Energy Technologies Pvt Ltd, are the developers of the Genesis Energy Center [GEC] designed to address the CORE ENERGY CHALLENGES identified by the UN in the Asia – Africa Region. 
 
The Asian-African Region posses the Energy Resources, they have the necessary Human Capital and their rapid growth has ensured sustained Energy Demand. They lack the necessary Knowledge, Skills & Infrastructure to harness these resources efficiently in order to achieve economic growth and social inclusion.

Genesis Energy Center[GEC] integrated energy hub is dedicated to : 
•	Facilitate the transfer & Exchange of Knowledge & Expertise between Developed OCDE nations & Developing Nations in the Asia/Africa Region
•	Provide a Global benchmark in Knowledge and Expertise for credible Stewardship of the region’s energy resources.
•	Empower and Equip people in the region to be Stewards of energy resources and a Catalyst for sustainable future of mankind",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Pune, Maharashtra, India",India,originenergy.in,https://www.linkedin.com/company/origin-energy-technologies-pvt-ltd
Solar Subiz,"At Solarsubiz, we address the climate change crisis by unlocking the unlimited potential of the sun, leading the initiative to a clean and green future.
We provide solutions for all your solar requirements on the basis of power, usage and purpose. We aim to change your conception that solar products are generally expensive by providing quality products at the best prices. This one-time investment reaps a lifetime of benefits to you and to mother earth.
Turn your humble abode into smart home with solar products ranging from chargers, lanterns to water heaters and inverters. These solar powered devices produce clean sustainable electricity that will help reduce your power bill and reduce our reliance on fossil fuels.
India being third biggest culprit on greenhouse emission has set targets to redeem itself by producing over 100 gigawatts of solar power over the course of the next five years. India’s solar power potential is estimated at over 750 GW of which only a negligible amount is converted to useful energy. Changing this statistic is the key to a cleaner, safer and secure future. A vested interest in solar power will guarantee India’s economic expansion while also reducing its carbon footprint.
Not all superheroes wear capes, some just mount a solar panel over their roof. We are doing our bit to save the world. Are you?",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Kozhikode, Kerala, India",India,solarsubiz.com,https://www.linkedin.com/company/subizstore
ELEXIQ (PRIVATE) LIMITED,"We are an electrical and power solution company registered with SECP, FBR, and PEC. 
We provide electrical design, installation, commissioning, and refurbishing services to Government, corporate, and industrial services.
We also provide power solutions. 
We supply, install and repair solar systems from 3KVA to 1MW to domestic, corporate, and industrial clients.
We have a team of qualified and expert engineers who provide services of international standards.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Kalaburagi, Karnataka, India",India,elexiq.co,https://www.linkedin.com/company/elexiq-private-limited
Future Energy,"Future Energy Solar is one of the rooftop solar installation companies in India with capacity ranging from 3 kW to 50 kW and 50 kW to 100 kW or more. The company has powered more than 1000+ homes with solar energy across different state of india. Future Energy has also covered on-grid  and off grid projects in residential and commercial spaces, such as hospitals, factories, educational institutions, offices, transport, and more.
Call +918083680000",Renewable Energy Semiconductor Manufacturing,2-10 employees,Partnership,"Panipat, Haryana, India",India,futurenergy.in,https://www.linkedin.com/company/fututreenergyindia
Sanchalan Green Energy Pvt Ltd,"A Sanchalan LED light is a high tech enterprise devoted in developing; manufacturing Solid state LED based lighting products for Indoor & Outdoor. Sanchalan lightings specialize in providing solutions in the field of LED Lighting technology and solar power plants. Aim is to accelerate the adoption and evolution of LED technology by providing value engineered lighting solutions consisting of Street Lights, Indoor Lights, Bay Lights, Garden lights, Tube lights and Round Lights. In the process enabling the customers to realize lower energy, installation and maintenance costs, and while at the same time creating a safe environmental solution. It’s a partnership firm registered as small scale industry as per govt., of Karnataka. Sanchalan import world class LED of different make; design PCB, Power supply unit as per requirement of the customer. 

Vision: To be a professionally result oriented organization by delivering world class quality products and service to our customer through setting high standards and success through efficiency, efficiency through innovation, and innovation through people. 
Our Mission: To provide world class infallible Services to our customer, we pledge to     
	Manage our business on a sound financial basis   
	Provide our customers with high quality and cost effective products and services   
	Achieve excellence in all our activities   
	Adhere to the highest Ethical and Professional Standards",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Bengaluru, Karnataka, India",India,,https://www.linkedin.com/company/altitude-hr-services
JAN Power Solutions,"JAN Power is a leading Authorized Channel Partner for V-Guard Solar in Karnataka. We provide roof top solutions for large, medium & small solar power plants. 

We have good expertise to manage solar projects and deliver within stipulated timelines. We are based in Bangalore and have executed projects for various Schools, Apartments, Petrol Pumps in and around Bangalore.

Our Project Methodology includes, Analysis, Engineering, Procurement, Project Execution, Erection and Commissioning, Operations and Maintenance.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Partnership,"Bengaluru, Karnataka, India",India,janpower.in,https://www.linkedin.com/company/jan-power-solutions
Sun Ryder Services Pvt. Ltd.,"Sun Ryder services - Make the SUN work for you.
We provide services, solutions and techniques to ensure the successful delivery of renewable and sustainable energy projects. 
We deliver a value to our clients with creative, experienced and highly skilled team in installation and commissioning, operation and maintenance of solar energy projects.",Renewable Energy Semiconductor Manufacturing,51-200 employees,Privately Held,"New Delhi, Delhi, India",India,crkbtech.com,https://www.linkedin.com/company/sun-ryder-services-pvt-ltd
ENX ENERGY Pvt Ltd,"We at ENX Energy brings up the ever first DOUBLE COOLING Air Conditioning energy saver to Indian market with Japanese Technology. With an intention to become part of mitigating group on universal cause of concern “ GLOBAL WARMING”.
Solution specifically address all commercial, industrial room cooling Air Condition systems ranging from 5 to 30 TR ( In multiples of 10 tons ) 
 The uniqueness helps to save energy around 30-35%. 
This enable us to reduce carbon emissions (CO2) and energy consumption for Air conditioners.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Employed,"Bengaluru, Karnataka, India",India,enxcoolenergy.in,https://www.linkedin.com/company/enx-energy-cool-pvt-ltd
Orgadoor,"With a focus to build good environment in our surroundings, Orga Door Pvt. Ltd. stands for reducing undesirable pollutants through technology intervention and natural products. 

We are one of the leading online and offline marketing company in sectors of ornamental plants, Seeds, Compost, Gardening materials, decorative and other organic ancillary material.

We are pioneer in development of horticulture, landscape and green scape which is one of our main pillar of services because conservation and development of green lungs is our one the priority.

Our other feather is implementation of turnkey project for development of waste land through organic and natural farming and promotion of their products.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Ranchi, Jharkhand, India",India,orgadoor.com,https://www.linkedin.com/company/orgadoor
Obelisk Power,"Our best in class imported solar panels generate more energy are low maintenance which ultimately lets you save massive on your energy bills.

Our products are more affordable than you think and we can also get your project financed if needed.

Huge energy savings for you, huge environmental impact for the world.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Jodhpur, Rajasthan, India",India,obeliskpower.in,https://www.linkedin.com/company/obeliskpower
Yinvent Engineering Private Limited,"Pushing Ideas to invention, Developing new Products to Patent and monetise. Doing manufacturing, selling distribution, Installation and service of Energy and healthcare Products and services.

Current domains include Media, Healthcare, Energy & Environment and Food & agriculture. 

We are working on ""Concentrated solar"" ""energy storage"" ""Predictive analytics""

Successfully completed Proof-of-concept of Central Receiver, Scaling up to a 6MW CSP tower power plant with storage.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Bengaluru South, Karnataka, India",India,,https://www.linkedin.com/company/yinvent
POOJA RENEWABLE ENERGY PRIVATE LIMITED,Pooja Renewable Energy Private Limited is a company in the renewable energy sector. The company is incorporated in the year 2013. The company is formed with a clear objective to tackle the growing energy requirement of the country.,Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Pune, Maharashtra, India",India,,https://www.linkedin.com/company/pooja-renewable-energy-private-limited
Sunsolar International Private Limited,"SUNSOLAR INTERNATIONAL PVT.LTD. - RENEWABLE ENERGY
SOLAR ROOFTOP | SOLAR PUMP | SOLAR STREET LIGHT | SOLAR AUTOMATION | SOLAR CONSULTING SERVICES | UTILITY SERVICES | MANUFACTURING (MACHINERY & EQUIPMENTS’s)

Sunsolar International Private Limited offers the industry’s most comprehensive portfolio of renewable energy products, systems, solutions and services to optimize the performance, reliability and return on investment of any solar deployment – from residential rooftops to commercial & industrial applications, and utility-grade power plants. Sunsolar International Private Limited has a proven track record in solar since the 2018s, global presence and expertise from solar systems to grid connection and integration to smart grids and microgrids, we are your expert partner with our focus on strategic, business and technology alliances puts Sunsolar International Private Limited at the forefront of technology trends and industry insights.

We create high-quality products and services, develop effective processes PEOPLE :PROCESS :TECHNOLOGY and implement ongoing improvements that will meet or exceed customer needs, all based on the Quality standard ISO-9001:2015 Certified Company.

OPERATIONS & MAINTENANCE SERVICES – RENEWABLE ENERGY

EPC Solar rooftop enterprise can achieve greater agility, flexibility, control and cost-efficiency in the their SOLAR ROOFTOP operations by working with a services partner. Sunsolar International (SSIPL) provides a wide range of services from business consulting – applying our specialist vertical industry insights to enable business-wide digital transformation – through to multisourcing service integration and managed solar energy services.

The fast growing utility-scale PV industry in India demands well managed operation & maintenance (O&M) services to keep plant performance at par with the needed expectations as well as applicable regulations. As utilities embrace and rely on solar PV grid-connected plants.",Renewable Energy Semiconductor Manufacturing,51-200 employees,Partnership,"New Delhi, Delhi, India",India,sunsolarinternational.com,https://www.linkedin.com/company/sunsolarinternational
"Swaraj Equipment Pvt, Ltd","About Swaraj Equipment Pvt. Ltd.

Swaraj Equipment Pvt. Ltd. is an ISO-certified water and wastewater treatment company with over 30 years of engineering excellence in designing, manufacturing, installing, and commissioning sustainable water treatment solutions. We specialize in delivering customized systems that help industries, commercial establishments, and municipalities manage water efficiently and responsibly.

With a proven track record of 1,000+ successfully executed projects across Asia, we have built a reputation for delivering reliable, cost-effective, and environmentally sustainable solutions that meet the evolving needs of our clients.

# Our Core Expertise

* Sewage Treatment Plants (STP)
* Effluent Treatment Plants (ETP)
* Water Treatment Plants (WTP)
* Reverse Osmosis (RO) Systems
* Wastewater Recycling & Reuse
* Industrial Water Management Solutions
* Plant Automation & Upgradation
* Operation & Maintenance (O&M) Services
* Annual Maintenance Contracts (AMC)
* Zero Liquid Discharge (ZLD)

At Swaraj Equipment, we combine engineering expertise with innovative technologies to design and implement water treatment systems tailored to each client's operational and environmental requirements. Our solutions focus on improving water quality, optimizing resource utilization, ensuring regulatory compliance, and promoting sustainable water management.

Our mission is to provide communities and industries with safe drinking water, efficient wastewater treatment, and sustainable water reuse solutions. Through continuous innovation, advanced treatment technologies, and process optimization, we are committed to addressing today's water challenges while supporting a cleaner and more sustainable future.

As we continue to grow, Swaraj Equipment remains dedicated to expanding its presence across India and international markets by delivering world-class water treatment solutions built on quality, reliability, and customer satisfaction.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Chennai, Tamil Nadu, India",India,swarajequipment.com,https://www.linkedin.com/company/swaraj-equipment
Jaagriti Solar,"Jaagriti Solar deals in solar energy solutions for electricity generation, lighting and water heating purposes. Our expertise lies in providing design, installation and maintenance services of solar energy systems to our customers.
 Our aim is to provide affordable, reliable and high quality solar energy to your establishment. We want to harness India’s solar energy potential by making the installation of solar products convenient and accessible for everyone.
 Our USP lies in customization, fast response customer service and financial tie-ups to cater to your solar needs.
 Our vision is to address India's energy deficit by promoting easy access to clean and affordable solar energy based solutions.
 The founders are IIT Delhi Alumni who aim to address India’s energy problems by using their technical expertise and innovative outlook.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Gurugram, Haryana, India",India,jaagritisolar.com,https://www.linkedin.com/company/jaagriti-solar
Ameer Trade,"Our Company AMEER TRADE has been established in the year 1998 in the city where Asia’s Largest Ship Recycling Yard is located – Alang. We are Registered Member of Metal Recycling Association of India (MRAI). In recent past, we expanded our business by establishing a subsidiary Branch - ARSH INTERNATIONAL in USA.

We trade across the globe in all types of ferrous and non-ferrous metals. We buy scrap metals such as, HMS/PNS; Aluminium & Iron Starters; Chrome & Nickel based Alloys; CU transformers; Armatures; Aluminium Scrap (Irony Aluminium / Aluminium Engine); etc. Upon acquiring the scrap materials, we process and segregate the material in our yards and sell them for the further industrial consumptions.

We also provide fast and reliable service to our customers and are able to supply used/unused marine machineries like turbochargers, diesel generator sets, pumps, air compressors, deck & hydraulic machineries, plate heat exchangers, oil purifiers, ship's main & auxiliary engine/spares, etc. as per their requirements.",Renewable Energy Semiconductor Manufacturing,51-200 employees,Self Owned,"Bhavnagar, Gujarat, India",India,ameertrade.com,https://www.linkedin.com/company/ameertrade
North East Renewable Energy Research Lab,"North East Renewable Energy Research Lab is an R&D institute working under Ministry of New & Renewable Energy, Government of India, based out of Jorhat, India.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Jorhat, Assam, India",India,nererl.com,https://www.linkedin.com/company/north-east-renewable-energy-research-lab
Greenera Energy India Pvt. Ltd,"Greenera Energy India Pvt. Ltd. is a start up firm involved in Research, Development and commercialization of concentrating solar energy products.We specialize in design and manufacturing of Concentrated solar power(CSP) units for Industrial Process heat(IPH) systems and Single axis cost effective Solar Tracker for Photo voltaic systems.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Partnership,"Coimbatore, Tamil Nadu, India",India,greeneraindia.com,https://www.linkedin.com/company/greenera-energy-india-pvt-ltd
Altus Solar,"Altus solar, as company focusses on designing and execution of large scale Solar Renewable Energy projects for uninterrupted power. Staying in line with current global focus on renewable and clean energy, we have been front runners in setting up large scale government projects for solar pumps installation and solar power systems for industries.

Our industrial power systems and client base are perfect testimony to our company and our values. 

Contact us to know how we can give your project a personal touch and make difference with our deep technical expertise. With over 80 years cumulative industrial experience, we consult industries on the best solution that will be a perfect fit and also considering the the best economic value.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Coimbatore South, Tamil Nadu, India",India,altussolar.in,https://www.linkedin.com/company/altus-solar-energy
Deccan Water Treatment Pvt. Ltd.,"Deccan Water Treatment is a water treatment plant provider company that specializes in sewage, water, and effluent treatment plants.",Renewable Energy Semiconductor Manufacturing,,,"Pune, India",India,deccanwatertreatment.com,https://www.linkedin.com/company/deccan-water-treatment-pvt-ltd-
Solaxo Infra Pvt Ltd,"SOLAXO POWER PROJECTS PVT. LTD. , is a leading Renewable Energy Solutions provider. At SOLAXO, we aim to build a green future for our global community by utilizing the energy of the Sun. With a growing network of partners across India, we are committed to offer quality solutions at reasonable prices in stipulated time frame. We keep in mind our consumers are Green Citizens and their initiative to opt in for energy saving should not be neglected. Solaxo Solar is a service provider of industrial solar plant, residential Solar plant , on grid , off grid wind solar hybrid system,  PV Panels, Solar Water Heating and related Solar Packaged solutions. A pioneer in the Renewable energy industry, SOLAXO SOLAR continues to serve as a visionary for the modern  industry. Creating and delivering clean, cost-effective green power is our top priority—not a side project to other business interests. Green energy is what we do, and we do it better than anyone else. Solaxo Solar offers a broad range of Quality products ranging from Solar PV Modules, Solar Water Heating, Small Wind turbine  to Green Power Solutions. SOLAXO Solar Packaged solutions are a cost effective investment, wherever you install them.
In the life cycle of solar stations, Solaxo solar carries out the following:

 	■  Engineering, Procurement and Installation of Solar Power Plant from KW to MW
        ■  Operation and maintenance 
        ■  Installation & commissioning
        ■  Surveillance and security
        ■  Technical, legal and financial consultancy",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Jaipur, Rajasthan, India",India,,https://www.linkedin.com/company/solaxo-power-projects-pvt-ltd
Zagros Green Fuel Development,"Zagros Green Fuel Development Company is the first producer of fuel bioethanol in the country with a capacity of 200 thousand liters per day, equivalent to 66 thousand cubic meters per year (per site) with a purity higher than 99% by volume. The company's raw material is grains and it has two sites in Kermanshah, Kohkiluyeh and Boyer Ahmad provinces with similar capacity.
The quality specifications of the product manufactured by this company comply with American (ASTM) and European (EN) standards and fully cover the characteristics desired by the National Iranian Petroleum Refining and Distribution Company for mixing at a rate of 5% with the country's gasoline consumption.
After production, this product will be made available in bulk to refineries or petroleum product distribution companies in the country for mixing with gasoline, or will be exported to neighboring countries.",Renewable Energy Semiconductor Manufacturing,201-500 employees,Privately Held,"Mumbai, Maharashtra, India",India,zagrosgreenfuel.com,https://www.linkedin.com/company/zagros-green-fuel-development
Rockford Solar India Pvt ltd.,"Rockford Solar India is focused on providing affordable solar energy. We design, engineer, develop, construct, and maintain solar power plants. We have extensive experience in utility-scale and in commercial and industrial rooftop projects.
Rockford Solar assists government and private entities in taking full advantage of the solar revolution, in India, and across the world. Our U.S. expertise enables us to provide state of the art solutions. Rockford Solar is expanding rapidly and helping make a greener future possible.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Chandigarh, Chandigarh, India",India,rockfordsolar.in,https://www.linkedin.com/company/rockfordsolarindiapvtltd
Research Center For Sustainable Solution Pvt Ltd,"RCSS is working in the area of Renewable Energy, Battery Energy Storage, Battery Chargers and Management System, Power Supply, Inverter and customize solutions as per the customer requirement",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Nasik, Maharashtra, India",India,rcssgroup.com,https://www.linkedin.com/company/research-center-for-sustianable-solution-pvt-ltd
Pranat Engineer Pvt. Ltd.,Pranat is a Single Window service provider for Energy Efficiency Enhancement & Resource Conservation Since 1994.,Renewable Energy Semiconductor Manufacturing,201-500 employees,Self Employed,"New Delhi, Delhi, India",India,pranat.in,https://www.linkedin.com/company/pranat
ESCO-Energy Service Company,"Energy Service Company (ESCO)
An Energy Service Company (ESCO) is runing under of Green Energy Foundation An non profit orgarnization  providing a broad range of energy solutions including designs and implementation of energy savings projects, retrofitting, energy conservation, energy infrastructure outsourcing, power generation and energy supply, and risk management.",Renewable Energy Semiconductor Manufacturing,"10,001+ employees",Self Employed,"New Delhi, Delhi, India",India,esco.website,https://www.linkedin.com/company/energyservice
Luit Renewable Pvt Ltd,"Luit Renewable Pvt Ltd is a cleantech company with a focus on Solar Thermal & Photo-voltaic technologies. We base ourselves on the firm belief that Renewable Energy has become an integral part of the energy mix in today’s climate driven economy. Whether it is to power our homes, offices and commercial spaces or to provide desalination, process heat and cooling solution for industries we believe the SUN can power everyone.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"New Delhi, Delhi, India",India,luitrenewable.com,https://www.linkedin.com/company/luitrenewablepvtltd
Purrv Energy Solutions Pvt. Ltd.,"Purrv Energy provides you, your business & your communities simple and affordable technology solutions to save energy and reduce your electricity bills while reducing your carbon footprint. We believe that living sustainably should be easy & affordable!",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Lucknow, Uttar Pradesh, India",India,purrvenergy.com,https://www.linkedin.com/company/purrv-energy-solutions-pvt-ltd
Steel And Scrap Pvt. Ltd.,"Came into existence at Mumbai in the year 1993, we, Steels and Scrap Pvt Ltd, are among the prominent processor, exporters, wholesalers, importers and traders of a wide range of best quality Scrap and Metal Catalyst for Foundry & Steel Mill applciation. 

The product range offered by us consists of Stainless Steel Scrap, Nickel Scrap, Metal Scrap, Inconel, Off Grade Nickel Scrap, BiMetals , High Chrome, etc. Procured from authenticated and trusted vendors, the offered ferrous and non-ferrous scraps are used in metal recycling industries. With its high monetary value, the offered range of ferrous and non-ferrous is highly demanded by various consumers. Due to its high recyclability, the offered range is extremely appreciated among our customers. We export our products to USA and import from across the world.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Kurla, Maharashtra, India",India,steelsandscrap.com,https://www.linkedin.com/company/steel-and-scrap-pvt-ltd
Sol Verde,"At Sol Verde we help everyone to achieve a greener lifestyle. Having the vision of making best use of the renewable source of energy at our disposal we offer our range of products for housing as well as industrial purposes. As an upcoming company providing customized solar products at reasonable prices, it is our aim to bring awareness among the people and make it easy for everyone to use renewable energy. We deal in eco-friendly products comprising of solar lights, garden lighting, street lighting, solar heaters, LED lights and many more products.

Our team consists of highly qualified experts who have significant knowledge and expertise in the solar industry. A profound relationship with our research teams across the globe helps us in developing efficient and sustainable products.

Sol Verde is Spanish for ""Green Sun"". It symbolizes the environmentally friendly energy our products harness from the sun. Established in 2013 by Klint D'souza the company started its business in the solar industry with a very strong supply chain network in collaboration with Mr. Mitil Kothari in Mumbai, India. Alongside our parts manufacturers in Germany we have come up with unique customized solar products for residential and industrial purposes. Our products are a mix of a diverse technology from USA, Germany and India.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Thane, Maharashtra, India",India,,https://www.linkedin.com/company/sol-verde
Pancham Group of Industries,"Pancham Group of Industries is a central India innovative industry-leading manufacturing in automobile commercial vehicle components specialization in Leaf Springs, Bush, Rubber and Plastic components, etc.",Renewable Energy Semiconductor Manufacturing,201-500 employees,Partnership,"Indore, Madhya Pradesh, India",India,panchamgroup.org,https://www.linkedin.com/company/pancham-group-of-industries
Densepower Private Limited,The Densepower Pvt Ltd is formed to deliver knowledge-intensive Science and Technology based solutions on clean energy & environmental engineering. https://www.f6s.com/companies/energy-storage/india/co,Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Bengaluru, Karnataka, India",India,f6s.com,https://www.linkedin.com/company/densepower
Eco Friendly products-By Eco,"Eco-Friendly Products Inc. presents the brand By-Eco, an entirely recycled, re-usable, eco-friendly product range catering to an audience who wish to encourage the idea of a greener sustainable planet. We at By-Eco make sure that the products that we make are absolutely minimal, feasible, easy to get and easy to dispose of and re-usable & recyclable. 
 
We are seeking dynamic FRANCHISEE  OWNERS to the Eco Friendly BRANDED products family!
 
As a potential Franchisee Owner at Eco Friendly Products Inc., you will be the co-owner of a Branded, thriving, environmentally conscious and sustainable business, promoting a wide variety of green products in your region.
 
We need companies interested in potential franchisees/people with robust operations, bold marketing, excellent PR in your country and globally to make the brand By-Eco great. If we like what we see, there’s no limit to how far you could go at Eco Friendly Products Inc.
 
We are looking for people/companies who are:
·      Obsessive for environmental sustainability 
·      Inclined to start their own business
.      Have their own business 
·       Have a good corporate network 
 
Why Eco Friendly Products?
By-Eco offers a basket of eco-friendly products across diverse categories such as - 
.  Garments
.  Food
.  Stationery
.  Kitchenware
.  Home care products
.  Personal care products
.  Miscellaneous products

 We possess a state-of-the-art manufacturing unit with a capacity of up to 3000 packed textile pieces packed per day that is well equipped to meet the varied production requirements of any eco-friendly apparel manufacturing and are also coming up with many more organic, eco-friendly products such as disposable diapers, skin-care products, etc.
 
With over 100+ years of combined experience across Asia-Pacific, Europe, North America, Africa, and the Middle East markets, we believe in talent and dedication towards our cause. Our team is obsessive about environmental conservation.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Surat, Gujarat, India",India,ecofriendlyproducts.biz,https://www.linkedin.com/company/eco-friendly-products-by-eco
Inspire Engineering consultants,"We are team of young dynamic engineers providing  engineering consultancy 
services in the Green building facilitation, Lenders Independent Engineering and Energy auditing services. 
Our team includes,
  ~ LEED Accredited Professionals from USGBC,
  ~ IGBC Accredited Professionals from IGBC,
  ~ Professional Chartered Engineers- C. Eng (I),
  ~ ECBC Master Trainer by BEE,
  ~ GRIHA Certified Professional from GRIHA Council,
  ~ Certified Energy Auditors and Managers by BEE, Ministry of Power, GoI,
  ~ Trained Energy Modeling Software Professionals,
  ~ Lighting Design Experts,
  ~ Renewable Energy Specialists,
  ~ Energy auditing specialists,
  ~ Pearl Qualified Professional (PQP) from Abu Dhabi Urban Planning Council 
     (UPC) - Estidama Rating System,
  ~ EGDE Expert from Green Business Certification Inc. (GBCI)  and IFC,
  ~ Building commissioning specialists.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Partnership,"Guindy, Tamil Nadu, India",India,inspireengineering.co.in,https://www.linkedin.com/company/inspire-engineering-consultantss
SunSage (Private) Limited,"We are a team of highly qualified and dedicated engineers and professionals, bringing together more than a decade of experience in Solar PV and Renewable Energy Technologies, with a particular focus on the growth of clean energy in Pakistan.

Our mission is to provide relevant expertise and ensure the implementation of international best practices to Pakistan’s Solar and Renewable Energy Industry, in order to promote the adoption of quality and financially viable solutions.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Sahibzada Ajit Singh Nagar, Punjab, India",India,sunsage.com.pk,https://www.linkedin.com/company/sunsage
Enerspark Power And Infrastructure Pvt. Ltd.,Enerspark has pledged in multiplying the available clean power in sustainable and affordable ways. We look forward to meeting people who share the same zeal.,Renewable Energy Semiconductor Manufacturing,51-200 employees,Privately Held,"Mumbai, Maharashtra, India",India,enerspark.in,https://www.linkedin.com/company/enerspark
GTC Naturz Resources Pvt.ltd,"At GTC Naturz Resources, we provide Turnkey Solar Solution to clients helping them reduce their dependence on Grid for electricity & encouraging use of Renewable sources of Energy.
We have executed over 74 projects & installed around 15 MW of Solar projects across India in both Private & Government sectors.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Central Delhi, Delhi, India",India,gtcnaturzresources.com,https://www.linkedin.com/company/gtc-naturz-resources-pvt-ltd
MGM Nature Energy Pvt. Ltd. (Solar Energy Company),"We are Solar Service Providers

Most business owners are paying exorbitant amount in their electric bills specially Industrial and commercial sectors. We help these businesses to cut down electric bill to zero so they can better utilize their hard earned money. 

We have successfully installed 550 KW Solar Rooftop System just in 2020 and saved approximately 50+ lakh rupees per year for our clients. 

Services we provide 
- Engineering Procurement Installation Commissioning of Solar On-Grid & Off-Grid Systems
- Supply & Install Premium Hot Dip Galvanized Solar Water Heater's
- EPIC for Solar Pumps & Solar Streetlights

Call Us 
+91 95387 87597
+91 90081 64024

Email: SUPPORT@MGMSOLAR.IN",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Hubli, Karnataka, India",India,mgmsolar.in,https://www.linkedin.com/company/mgm-nature-energy
Greenshore Energy Pvt Ltd,"Greenshore Energy was founded by Malolan Cadambi and is focused on introducing offshore wind energy in India. Long term goals include promotion of oceanic renewable energies like wave, tidal, OTEC, marine currents. We also would like to combine oceanic renewable energy with desalination projects, where applicable and feasible. 

Currently, we are being advised by senior marine engineering professionals, former bureaucrats and policy experts as well as other former Fortune 500 CFOs.

Our pioneering goal so far was to successfully help and trigger a paradigm shift in policy thinking on offshore wind power, causing the Government of India to introduce for the first time, the National Offshore Wind Energy Policy.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Bengaluru, Karnataka, India",India,greenshore.in,https://www.linkedin.com/company/greenshore-energy-pvt-ltd
India Solar Energy Consulting Pvt,"India Solar Energy Consulting Pvt

EPC/ I&C/ AMC of Solar PV Power Plant and Solar water heater, Solar Pumps and Solar Street Lighting.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Owned,"Panipat, Haryana, India",India,,https://www.linkedin.com/company/vrss-consultants-&-engineers-llp
G G Technologies,"GG Technologies is providing Telecom Solutions, Solar Rooftop, Automation and Power saving solutions across India, majorly in Delhi NCR & All Major Metro Cities of India.

Our Vision is to provide high-quality and cost-effective renewable energy solutions across all the markets, reducing carbon footprint thereby improving the quality of present and future human life.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"New Delhi, Delhi, India",India,ggtpl.in,https://www.linkedin.com/company/arkabiz-tech
