Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
"Exlumina, Inc.","Exlumina is building orbital data centers to process data directly in space.

The company develops GPU-powered orbital compute infrastructure that enables real-time data processing, artificial intelligence inference, and autonomous decision-making directly in orbit.

Modern satellites generate massive volumes of information, but transmitting raw data to Earth introduces latency, bandwidth limitations, and high downlink costs. Exlumina addresses this challenge by deploying compute-enabled satellites capable of processing and optimizing data before it is transmitted to ground stations.

By transforming satellites from passive sensors into active compute nodes, Exlumina enables new capabilities for satellite operators, AI companies, research institutions, and defense systems.

Operating internationally with engineering and research activities in Europe and the Middle East, Exlumina is building the computational foundation for the emerging space-native economy.",Space Research and Technology,2-10 employees,Privately Held,"Hamburg, Hamburg, Germany",Germany,exlumina.space,https://www.linkedin.com/company/exlumina-space
SQAT project,"SQAT is a 3.5-year project, funded under the Horizon Europe Programme, that focuses on Implementing Smart Farming Applications using EO Data, Soil Sensors & Robotics.

SQAT's smart soil mapping service is a multi-level, multi-technology and multi-purpose solution. With a keen eye on markets and users, SQAT’s approach is designed to overcome today’s practical, technical and financial challenges to generate high resolution soil properties maps and demand-driven products like application maps for soil improvement or crop management, or compliancy proof for eco schemes. Our vision is that the integration of different technologies provides a flexible and agile service beating the unbundled alternatives that are now in the market: our in-situ sampling and/or sensoring is wrapped in a Copernicus-based artificial intelligence soil mapping product.",Space Research and Technology,11-50 employees,Partnership,"Potsdam, Brandenburg, Germany",Germany,sqat.farm,https://www.linkedin.com/company/sqat-project
FLuorescence EXplorer (FLEX) project office | Projektbüro,"is a satellite that will provide new insights into the photosynthesis of vegetation from 2025 onwards. The German FLEX project office is an interface between the European Space Agency (ESA) and the German users of FLEX data. Our goal is to prepare the German user community for FLEX. Our client is the Federal Ministry of Economics and Climate Protection (funding ID 50EE2106).
__________________________________________

FLEX ist ein Satellit der ab 2025 neue Erkenntnisse zur Photosynthese von Vegetation liefern wird. Das deutsche FLEX-Projektbüro ist eine Schnittstelle zwischen der European Space Agency (ESA) und den deutschen Nutzern der FLEX-Daten. Unser Ziel ist es die deutsche Nutzergemeinschaft optimal auf FLEX vorzubereiten. Unser Auftraggeber ist das Bundesministerium für Wirtschaft und Klimaschutz (Förderkennzeichen 50EE2106).",Space Research and Technology,2-10 employees,Non Profit,"Jülich, North Rhine-Westphalia, Germany",Germany,flex-mission.eu,https://www.linkedin.com/company/flex-projektbuero-project-office
outerspace. agency - OSA,"The outerspace. agency (OSA) is Europe's gateway to space communication. Its mission is to shape the narrative of Europe's Space, New Space, and Deep Space Tech sectors, ensuring that innovations in space are clearly communicated and continue to reach audiences across Europe and the world.",Space Research and Technology,2-10 employees,Public Company,"Berlin, Berlin, Germany",Germany,outerspace.earth,https://www.linkedin.com/company/outerspace-earth
Quantum Galactics GmbH,"Quantum Galactics GmbH
Make Space a Safer Place.

Quantum Galactics is a Berlin-based New Space company developing highly integrated electronics and complete 1U CubeSat platforms for rapid, secure, and cost-effective access to space.

 What we deliver
1) QG-1U “1 Unit for Everything” – a fully integrated CubeSat bus for technology demonstration, training, and dual-use applications.
2) CyBER OBC – a Linux-capable, cybersecure, and energy-efficient on-board computer with ECSS/PUS compliance and versatile interfaces.
3) Galactic EPS – modular, passivatable power systems for high availability and seamless integration.

 Why Quantum Galactics?
- Fast & cost-effective – short lead times through in-house manufacturing and national partners.
- Secure & resilient – end-to-end cybersecurity design, CCSDS/ECSS-compliant.
- Flight-proven – systems in orbit since 2025, with documented qualification and operations heritage.

Made in Germany – development, integration, and testing in Berlin.

We work with research, government, and industry customers, supporting various kinds of missions in Germany, the EU and beyond.

Turnkey 1U solutions. Rapid. Resilient. Reliable.",Space Research and Technology,2-10 employees,Public Company,"Berlin, Berlin, Germany",Germany,quantumgalactics.com,https://www.linkedin.com/company/quantum-galactics
Rover to Mars,"Developing and designing a rover, capable of performing crash-site forensics: Find and reach the location(s) of a crashed lander, record the GPS coordinates locations of the lander, equipment servicing, surface sampling, search and rescue, traversal and transport.",Space Research and Technology,2-10 employees,Educational,"Weingarten, Baden-Württemberg, Germany",Germany,rwu.de,https://www.linkedin.com/company/r2m-weingarten
NanoFF-Nanosatellites in Formation Flight,"The NanoFF mission, conducted at the Chair of Space Technology at TU Berlin, aims to demonstrate both manual and autonomous close-proximity formation flight capabilities using two CubeSats in Low Earth Orbit. Deployed from an orbital transfer vehicle into a carefully designed helix orbit in January 2024, the CubeSat formation ensures passive collision safety and stability. The mission's objectives include the technology demonstration of deployable solar panels, star-trackers, S-band downlink, and a resistojet propulsion system. The primary payload is an Earth Observation camera system with four spectral channels.

Additionally, the satellites are equipped with an ultra-high frequency based inter-satellite link for data exchange during autonomous formation flight operations and precise navigation supported by multi-constellation GNSS receivers and laser retro-reflectors. The NanoFF mission showcases cutting-edge space technology and paves the way for future advancements in satellite formation flight, close proximity operations and Earth observation.",Space Research and Technology,2-10 employees,Non Profit,"Berlin, Berlin, Germany",Germany,tu.berlin,https://www.linkedin.com/company/nanoff-tuberlin
Hamburg Space Team e.V.,"Hamburg Space Team (HST) is a student-led space engineering initiative designing and flying satellites, rockets, and sounding rocket experiments - turning student ideas into real, flight-ready hardware.",Space Research and Technology,51-200 employees,Non Profit,"Hamburg, Hamburg, Germany",Germany,hamburgspace.de,https://www.linkedin.com/company/hamburg-space-team
"ASTRA Bonn - Astropolitics, Strategy & Technology Research Association","ASTRA Bonn – Astropolitics, Strategy & Technology Research Association
is a student-led research association focused on the political, strategic and technological dimensions of space.

It is conceived as an interdisciplinary platform for students who want to better understand how space activities shape international politics, security and technological development. Our discussions address topics such as space policy, international security, technology and industrial policy, as well as questions of governance. To engage with these issues, we bring together approaches from the social sciences, engineering, economics and natural sciences, alongside law and philosophy.

Our aim is to foster meaningful interdisciplinary exchange, support emerging scholars, and provide an academic platform for informed discussion on how space is reshaping global order.",Space Research and Technology,2-10 employees,Non Profit,"Bonn, North Rhine-Westphalia, Germany",Germany,astra-bonn.space,https://www.linkedin.com/company/astra-bonn
MUnique Technology GmbH,"Our vision is to have answers to the questions of tomorrow. This includes to be on top of current technological development especially in optical physics. Strong investment in research and out-of-the-box-thinking are key factors in the constant evolution of MUnique Technology to find the best solution for customers ́needs.

Our DORT (Dynamic Optical Ranging & Timing) system is an optical pulsed device which offers a new high precise distance measurement. It has performances some orders of magnitudes better compared to other state of the art technologies like LIDAR. This system is originally developed for space application but can be used on ground as well. 
Thanks to the compact and robust design, DORT can be implemented in very small satellites, so called CubeSats (New Space).

In the terrestrial domain, DORT is also used for a wide range of applications, e.g. structural health monitoring of infrastructure structures, large volume metrology, vibration & shock measurements, and strain measurements.",Space Research and Technology,2-10 employees,Privately Held,"Munich, Bavaria, Germany",Germany,munique-technology.com,https://www.linkedin.com/company/munique-technology-gmbh
MAITY Space GmbH,"MAITY Space provides State of the Art Collision Avoidance Protection Service tailored to customers needs and based on a scalable and automated system. Our expert team has 10+ years operational experience. 

Our Vision: Implement next level of Space Traffic Management",Space Research and Technology,2-10 employees,Privately Held,"Darmstadt, Hesse, Germany",Germany,maity-space.com,https://www.linkedin.com/company/maity-space-gmbh
AcTLAbS,"AcTLabS builds CubeSat solutions for space debris detection. Our satellites are loaded with microwave antennas and ML-based solutions for precisely detecting and tracking space objects. In addition, we ensure safe satellite operation by providing real-time data on requested orbits and timely notification for potential collisions.

AcTLabS is a young company based in Munich, Germany. In the heart of the European manufacturing market, our team combines years of experience and expertise in space surveillance, machine learning, and software engineering to push space sustainability to new horizons.",Space Research and Technology,2-10 employees,Privately Held,"Munich, Bavaria, Germany",Germany,actlabs.space,https://www.linkedin.com/company/actlabs-space
Spaceship EAC - Over the Dusty Moon,"Student team from the Spaceship EAC initiative at the European Astronaut Center from the European Space Agency in Cologne, participating in the Over the Dusty Moon challenge of the Colorado School of Mines and Lockheed Martin. 

The challenge consist on the design and construction of a transport system for regolith that is suitable for the lunar conditions. Our system was selected for the final phase, which it will be tested and assessed in Colorado this June during a field campaign. The proposed solution includes an innovative concept already being applied in the mining industry but overlooked in lunar applications.",Space Research and Technology,2-10 employees,Educational,"Cologne, North Rhine-Westphalia, Germany",Germany,nicepage.io,https://www.linkedin.com/company/spaceship-eac-over-the-dusty-moon
EXPATS-IDEAS4S,"EXPATS is a junior research group funded by the German Weather Service (DWD) within the IDEA-S4S network. 
IDEA-S4S is a new bilateral collaboration between Germany and italy in meteorology, climatology, and related disciplines that will create a center of excellence for cutting-edge research and translate the results into improving operational services and university training. 

EXPATS lives in the time frame 2023-2027. It will develop new cutting-edge research on extreme precipitating events over the Alps, exploiting the high-resolution data provided by the new Meteosat third-generation satellite (MTG) data, and it will collaborate with DWD and ARPAE to bring research results as soon as possible to the operational weather services, and thus beneficial for the society.",Space Research and Technology,2-10 employees,Educational,"Cologne, North Rhine-Westphalia, Germany",Germany,expats-ideas4s.com,https://www.linkedin.com/company/expats-ideas4s
HSM Aries.space,"HSM Aries.space is a student-led space systems research initiative based at Hochschule Schmalkalden.
We design and develop autonomous planetary rovers, experimental rocketry systems, and advanced control architectures for space applications. Our interdisciplinary team brings together engineering students from robotics, mechatronics, and embedded systems—guided by academic mentors and industry professionals.

Our flagship project, LEAP-One, focuses on terrain navigation, modular payload design, and onboard autonomy—targeted for participation in international competitions like the European Rover Challenge.

Aries.space offers hands-on experience in simulation, sensor fusion, motion planning, power systems, and systems engineering. We aim to bridge academic research and practical aerospace development, creating a launchpad for future space technologists.

We welcome collaboration with research institutes, corporate sponsors, and hardware partners who share our vision of advancing student-driven innovation in space exploration.",Space Research and Technology,11-50 employees,Educational,"Schmalkalden, Thuringia, Germany",Germany,hsmaries.space,https://www.linkedin.com/company/aries-space
Akilaris,"Akilaris is a Space Intelligence Platform that provides autonomous AI-powered space traffic management.

The company is addressing the critical challenge of space safety, with over 5 million objects orbiting Earth at 17,500 mph, posing collision risks that could trigger cascading failures (Kessler Syndrome).
Key Points:
•	Mission: Transform reactive space surveillance into proactive, autonomous traffic management
•	Solution: AI agents that predict and prevent collisions before they occur, operating like ""air traffic control for space"" but with superhuman capabilities
•	Technology: Real-time tracking, predictive analytics, and automated collision avoidance with sub-second threat assessment
•	Partnership: Selected ESA BIC Northern Germany 
•	Market: Targeting the €50B+ space economy, serving satellite operators from startups to mega-constellations
•	Impact: Aims to achieve zero collisions for managed assets, 50% reduction in fuel costs for avoidance maneuvers, and 99.999% uptime for critical space services
•	Location: Bremen

The platform democratizes access to space safety infrastructure, enabling the sustainable growth of the space economy while preventing catastrophic orbital debris cascades.",Space Research and Technology,2-10 employees,Privately Held,"Bremen, Bremen, Germany",Germany,akilaris.com,https://www.linkedin.com/company/akilaris
ParaLoon,"We develop deployable ""parabolic balloon"" concentrator photovoltaic (CPV) systems to provide solar power & process heat for applications in space and on earth. 

Applications in space would include satellites, space stations, planetary habitats or (deep space) mission vehicles. On earth, these structures could be used for off-grid power & heat in remote areas, recreational / defense / refugee or other campsites, emergency situations or mobile applications.

The ParaLoon system combines lightweight, deployable, parabolic reflector structures and different energy conversion technologies, e.g. concentrator photovoltaic (CPV) technologies, for the efficient conversion of solar energy to electric energy and optionally also (industrial) process heat or hot water. 

If wireless power beaming becomes a reality, the electric energy could also be transferred to users in space, on Earth or even on the Moon or Mars by satellites or a satellite network in the future.",Space Research and Technology,2-10 employees,Self Owned,"Stuttgart, Baden-Württemberg, Germany",Germany,paraloon.space,https://www.linkedin.com/company/paraloon
answr,"Answr is your API-based risk data provider.
With access to massive volumes of complex climatic and risk data derived from multiple sources, you can easily integrate the insights you need and enhance the automated calculations and workflows of your business! More than 45 indicators derived from 40+ years of a compilation of processed complex geospatial and meteorological data are now available through answr API. Get competitive advantage with reliable data that serve the purpose of climate crisis impacts’ mitigation at a global level.",Space Research and Technology,2-10 employees,Privately Held,"Munich, Bavaria, Germany",Germany,answr.space,https://www.linkedin.com/company/answr-space
TUM Chair of Space Mobility and Propulsion,"Our research interests include: propulsion systems and operations concepts for sustainable and autonomous spacecraft ; democratisation of access to space through innovative space transportation system; health monitoring and innovative AI and data-based control systems for versatile space mobility. 
Space is a critical infrastructure on which we rely for weather information and forecasting, for climate action, for bank transactions, for secured communication and much more. The growing use of space demands long-term reliable, affordable, and scalable solutions for in-space mobility and propulsion. Further the topics contribute to the advancement of terrestrial technologies and markets 
We aim to advance knowledge and bring innovation to space mobility and propulsion and to create an intertwined research and teaching environment.",Space Research and Technology,11-50 employees,Educational,"Ottobrunn, Bavaria, Germany",Germany,tum.de,https://www.linkedin.com/company/tum-spm
Spaceping,"We are building Hello-1, the first privately financed unmanned interstellar spacecraft. Let’s build it together. Yes, it’s a crazy idea and that’s just one reason to take up the challenge.",Space Research and Technology,11-50 employees,Public Company,"Frankfurt, Hesse, Germany",Germany,spaceping.com,https://www.linkedin.com/company/spaceping
NASA Space Apps Challenge (Magdeburg),"The NASA International Space Apps Challenge (or Space Apps) is an international hackathon for coders, scientists, designers, storytellers, makers, builders, technologists, and others in cities around the world, where teams engage with the National Aeronautics and Space Administration’s (NASA) free and open data to address real-world problems on Earth and in space. The event embraces collaborative problem solving with the goal of producing open-source solutions to challenges we currently face on Earth and in space.

During the Space Apps Challenge in 2021, we saw more than 28,000 community members join as participants while 323 Local Leads, and 50 Ambassadors joined to support those participants. Space Apps is a NASA-led initiative organized in collaboration with Booz Allen Hamilton, Mindgrub and SecondMuse.

This year it will take place virtually and in person over 2 days for cities around the globe between October 1st and 2nd, 2022. Details on this year’s event can be found at http://spaceappschallenge.org",Space Research and Technology,2-10 employees,Educational,"Magdeburg, Saxony-Anhalt, Germany",Germany,spaceappschallenge.org,https://www.linkedin.com/company/nasa-space-apps-challenge-magdeburg
MVIPER - Magnetohydrodynamic Vortex-Inducing Photobioreactor Experiment,"The Magnetohydrodynamic Vortex-Inducing Photobioreactor Experiment (MVIPER) investigates the angular speed, flow characteristics, and bubble-moving ability of a magnetohydrodynamically induced vortex in an algae-suitable nutrient solution within a circular small-scale photobioreactor geometry. 

The experiment is intended for the ESA Academy Experiments Programme 2024/25 and operates under the support and supervision of the Professorship of Human Spaceflight Technology of the Technical University of Munich.",Space Research and Technology,2-10 employees,Non Profit,"Ottobrunn, Bavaria, Germany",Germany,,https://www.linkedin.com/company/mviper
TUM - Human Spaceflight Technology,,Space Research and Technology,2-10 employees,Educational,"Ottobrunn, Bavaria, Germany",Germany,tum.de,https://www.linkedin.com/company/tum-hsp
Omega Space Technology GmbH,"OMEGA Space Technology turns satellite data into decisions that save crops, save water, and save costs.

We are an AI-driven Earth observation company building the intelligence layer between satellites and the people who feed the world. Our platform fuses radar, multispectral and hyperspectral data into actionable outputs for two industries:

Agricultural Insurance. Automated SAR-based storm damage detection that reduces field visits by up to 90% and delivers damage assessments in 48 hours instead of 2–4 weeks. Trusted by leading European crop insurers.

Precision Farming. AI-generated Variable Rate Irrigation maps and crop health analytics that have demonstrated 20% water and energy savings on 1,000+ hectares of large-scale operations in the MENA region.

Founded in 2026 by two former Airbus Defence & Space engineers and an AI lead with deep agricultural domain expertise. Headquartered in Munich; operations across Europe, Egypt and the broader MENA region.

Member of the EIT Food Test Farms Programme and UnternehmerTUM Market Pioneer XPlore.

Want to talk satellite intelligence, precision agriculture, or partnership opportunities? Reach out.",Space Research and Technology,2-10 employees,Public Company,"Munich, Bavaria, Germany",Germany,omega-space.eu,https://www.linkedin.com/company/omega-space-tech
ST Analytics GmbH,"ST Analytics is your partner for groundbreaking solutions in space technology, defense, and rocket engineering. This independent company combines expertise that is crucial to staying at the forefront in the age of high-tech innovation. Our in-depth analyses and strategic consulting capabilities are not just services – they are keys to success in an increasingly complex world. Let us work together to bring your high-tech projects to life and realize your visions. Invest in your future – choose ST Analytics!

Imprint: 
Name des Unternehmens

ST Analytics GmbH

Geschäftsführer: Dr.-Ing. Markus Schiller



Eingetragener Firmensitz

Franziskanerstr. 9 Eingang A
81669 München



Kontaktinformationen

Telefon: +49 173 3545204
E-Mail: info@st-analytics.de



Geschäfts-ID-Nr.

Registergericht: Amtsgericht München
Registernummer: München HRB 218882



Umsatzsteuer-Nr.

Ust-IdNr. gemäß §27 a UStG: DE300933654",Space Research and Technology,2-10 employees,Public Company,"Munich, Bavaria, Germany",Germany,st-analytics.de,https://www.linkedin.com/company/stanalytics
RobNav GmbH,"At RobNav GmbH, we are a pioneering startup dedicated to transforming the future of aerospace and defence by developing robust navigation, guidance, and control systems. Our mission is to create innovative and reliable solutions that support the next generation of rocket launchers in Europe. RobNav GmbH was founded in July 2024 in Nuremberg, Germany.

Although we are an emerging company, our team is not just a group of experienced engineers but a collective of passionate individuals with deep expertise in navigation and control systems. We are driven by a relentless commitment to pushing the boundaries of what’s possible, leveraging the latest technological advancements to design systems that will not just meet, but exceed the needs of tomorrow’s aerospace and defense industries.",Space Research and Technology,2-10 employees,Privately Held,"Nuremberg, Bavaria, Germany",Germany,robnav.com,https://www.linkedin.com/company/robnav
openRECEIVER,"openRECEIVER enables downstream space service providers to reach mass-market users through industry-standard interfaces on a shared marketplace, while retaining full control over their systems.",Space Research and Technology,2-10 employees,Privately Held,"Munich, Bavaria, Germany",Germany,open-receiver.com,https://www.linkedin.com/company/openreceiver
Space Acceleration Industries,"Space Acceleration Industries (SAI) offers technology infrastructure and scalable marketplace solutions for the New Space economy. We enable the global exchange of space assets including AI-driven asset discovery, secure marketplace platforms, and integration services across research, dual-use and commercial space sectors. Access, distribute, and monetize space technologies with transparency, efficiency, and trust.",Space Research and Technology,2-10 employees,Privately Held,"Bremen, Bremen, Germany",Germany,spaceacceleration.com,https://www.linkedin.com/company/spaceacceleration
SOLER Project,"The SOLER Project has received funding from the European Union's Horizon Europe research and innovation programme (Grant agreement ID: 101134999). 

This project will investigate the most energetic phenomena occurring at the Sun and provide new knowledge on their interrelations, variability and energy partitioning. 

Using the newly expanded unprecedented heliospheric spacecraft fleet we investigate energetic solar eruptions starting from three perspectives: fast coronal mass ejections (CMEs), strong X-ray flares, and large solar energetic particle (SEP) events. Key parameters of the various eruption phenomena will be determined and their interrelations examined to make significant leaps in our understanding on how the eruptive phenomena are linked to each other, how they interact with each other, and how they result in acceleration and release of high energy particles from the solar corona into interplanetary (IP) space. 

Because of their direct link to particle energisation, large-amplitude coronal waves and shocks related to these events will be in focus as well. Magnetic connections of sources with each other and with the in-situ observers will be determined. 

In addition to producing significant amounts of new scientific knowledge in the field, SOLER will provide the wider scientific community a wide array of advanced data products, and novel data analysis and visualisation tools that will be openly distributed. This will greatly facilitate future interdisciplinary studies of energetic solar eruptions.",Space Research and Technology,11-50 employees,Non Profit,"Potsdam, Brandenburg, Germany",Germany,soler-horizon.eu,https://www.linkedin.com/company/soler-project
OEC GmbH,"Trusted distributor of optoelectronic components, modules and systems for optronic, laser optics and the photo-electric sensors.

Our product range includes a vast selection of detectors (GaN, InGaAs, Extended InGaAs, InGaAs APD, Si), associated electronic components, laser diode modules, optical components, and photoreceivers.

We are an established german company with more than 30 years of history and expertise in our area.",Space Research and Technology,2-10 employees,Public Company,"Zusmarshausen, Bavaria, Germany",Germany,oec-gmbh.de,https://www.linkedin.com/company/oec-gmbh
Frontier Aerospace Analytics & Dynamics (FAAD),"FAAD is fusing AI, computer vision, and process mining to create an entirely new level of capabilities for process discovery on uncooperative targets.",Space Research and Technology,2-10 employees,Privately Held,"Munich, Bavaria, Germany",Germany,faad.tech,https://www.linkedin.com/company/frontier-aerospace-analytics-dynamics
Center for Space Medicine and Extreme Environments Berlin,"As part of the Institute of Physiology at Charité - Universitätsmedizin Berlin, the Center for Space Medicine and Extreme Environments drives exploration of human physiology in a variety of conditions including Isolation, Confinement, and Extreme Environment.",Space Research and Technology,11-50 employees,Government Agency,"Berlin, Berlin, Germany",Germany,,https://www.linkedin.com/company/center-for-space-medicine-and-extreme-environments-berlin
SpiCy BEXUS,"Team SpiCy was born as a group of students from very different backgrounds with a common purpose: long-term oxygen production for space exploration. 

The team is based in Munich and the members are pursuing Bachelor’s and Master’s degrees in Biology, Aerospace and Electrical Engineering and Communication and Media in the LMU, TUM and HM.

For fulfilling that purpose, our multidisciplinary team has the mission to study the viability of Cyanobacteria in biological Life Support Systems.

To assess the viability of our biological solution, we have to test our hypothesis and we chose the Programme REXUS/BEXUS for it. We have been selected for the BEXUS 15th Cycle. The project is supported by DLR, SNSA and ESA Education Office.

The launch of our experiment to the stratosphere will take place in Kiruna during October 2024. To reach that point, the team has been invited to workshops and training weeks in the main European hubs for space reasearch like DLR HQ in Bonn, ESRANGE in Kiruna and ESTEC in the Netherlands. In all these initiatives, the team has to prove that their experiment and design where properly defined for the mission ahead. 

Throughout the process, we had the chance to meet students and professionals with our same interests in space research!",Space Research and Technology,2-10 employees,Educational,"Munich, Bavaria, Germany",Germany,spicybexus.de,https://www.linkedin.com/company/spicybexus
Antares Rocketry,"As a group of international students based in Munich, we created Antares to apply the knowledge and skills we have acquired during our studies. Our focus lies in advanced model rocket design, gradually incorporating increasingly complex systems such as aerodynamic control.",Space Research and Technology,2-10 employees,Educational,"Munich, Bavaria, Germany",Germany,,https://www.linkedin.com/company/antaresrocketry
Aspiration Rocket,StudentProject - Development of a self landing 3D printed rocket demonstrator,Space Research and Technology,2-10 employees,Non Profit,"Bremen, Bremen, Germany",Germany,aspiration-rocket.com,https://www.linkedin.com/company/aspiration-rocket
Arthenium X,"Arthenium X operates as an investment holding and governance platform focused on capital allocation, risk oversight and strategic stewardship in space and aerospace technologies.

The firm engages with investment funds and portfolio companies across the lifecycle of ownership, with emphasis on early-stage through mid-cap assets where technology maturity, execution risk and capital discipline are decisive.

Scope of oversight:
Activities center on investment feasibility, governance readiness and long-horizon risk assessment across space-commerce and infrastructure projects. This includes evaluation of technology at prototype, beta and early production stages and formation of independent positions on market potential, scalability and capital efficiency.

Board participation spans capital formation events, portfolio transitions and exit considerations, ensuring alignment between technical reality, strategic intent and investor responsibility.

Technology domains:
Oversight experience covers:
  • Test and launch simulation
  • Space vehicle components and payload systems
  • Avionics, guidance, navigation and control
  • Propulsion systems and thrust architectures
  • Launch vehicle and mission integration
  • Terrestrial and ground-support equipment

Context:
Arthenium X provides governance continuity & capital-allocation judgment. The platform neither replaces transaction teams nor operating judgment, but ensures that capital deployment reflects technical truth, execution limits and risk asymmetry.",Space Research and Technology,11-50 employees,Partnership,"Munich, Bavaria, Germany",Germany,,https://www.linkedin.com/company/arthenium-x
WarpDrive RWA,"A constantly growing consumption of energy resources requires  more  active reinvention of existing data related to the electromagnetic field as the most fundamental, convenient and widely applied principle in all fields of electrical engineering. The analysis of existing theoretical and practical data of the field theory description mainly the electromagnetic field was carried out. Artificial calibrations and mistakes were found. The condition where the canceled second part of the electromagnetic field allocates fully was stated. Experiments demonstrated that this component does not interact with iron filings, but interacts between one another specifically with a conductor by which an electric current and gravity flow. The main purpose is to test theoretical data in practice. To achieve the stated above purpose, a laboratory machine was engineered and assembled, thereby allowing testing physically all theoretically grounded and modeled data.

Open verification tool — Ew2R3.org: the orbital parameter E = ω2R3 = GM = μ and surface gravity g = E/R2, computed from an orbital period and a radius alone, without mass and without G. Mean deviation 0.06% across the eight planets; every value is recomputed in the browser. Preprints with DOI are linked. https://ew2r3.org",Space Research and Technology,11-50 employees,Self Owned,"Munich, Bavaria, Germany",Germany,rwa.ua,https://www.linkedin.com/company/warpdriverwa
iterator.de,"At iterator.de, we specialize in research, development, design, and manufacturing of sustainable products and services. Whether it's bespoke creations, small-batch products utilising smart manufacturing, or designs optimised for large-scale production, we tailor our approach to your needs. Our top priority is bringing your vision to market—quickly, efficiently, and within budget.",Space Research and Technology,Self-employed,Self Owned,"Berlin, Berlin, Germany",Germany,iterator.de,https://www.linkedin.com/company/iteratorde
VIBES - Visionary Ingenuity Boosting European Spacecraft,"VIBES is short for Visionary Ingenuity Boosting European Spacecraft. Established as a research program of the City University of Applied Sciences Bremen (Hochschule Bremen), the goal of VIBES is to foster talent and technologies for the Future of Spaceflight",Space Research and Technology,11-50 employees,Educational,"Bremen, Bremen, Germany",Germany,hs-bremen.de,https://www.linkedin.com/company/vibes-hsb
TestNest UG,"TestNest UG is an upstream space-tech startup founded by engineers and software experts in embedded systems, automation, and testing. It is developing a Virtual Orbital Lab (VOL) with hardware-in-the-loop (HIL) testing to improve CubeSat and small-satellite verification from development to launch.",Space Research and Technology,2-10 employees,Privately Held,"Darmstadt, Hesse, Germany",Germany,test-nest.tech,https://www.linkedin.com/company/testnest-ug
E-Sailors,"The Electric Solar Wind Sail Doctors (E-Sailors) project is a challenge-driven European Doctoral Network dedicated to advancing a groundbreaking space propulsion technology: the Electric Solar Wind Sail (E-sail).

Uniting 9 leading European universities and 4 innovative SMEs including the Finnish Meteorological Institute (FMI), home of the original E-sail concept, the network trains 15 doctoral researchers at the forefront of space propulsion and exploration.",Space Research and Technology,11-50 employees,Partnership,"Dresden, Saxony, Germany",Germany,ut.ee,https://www.linkedin.com/company/esailors
EANT GmbH,"We are your competent technology partner for consulting and development in the field of high frequency technology, optical communications technology, applied communications and communications engineering, digital technology and systems engineering.

With over 20 years of development experience, we have numerous successful developments to show for. Have a look & feel welcome to call or write if you are interested in a cooperation.

Profile:

EANT GmbH develops solutions for communication technology. It has more than 20 years of experience in the development of satellite communication terminals for ""On The Move"" applications, also for demanding environmental conditions such as on the high seas. In recent years, the field has expanded to include terrestrial radio and customized solutions for fiber optic communications. In-house mechanical and electronic development can be completely mapped. Analog and digital signal processing as well as complex simulations of high-frequency components and the production of customized measurement technology are part of the in-house expertise. The developments are carried out up to a functional prototype, but are also accompanied until they are ready for the market. Additional wide-ranging know-how has been acquired through many years of cooperation with various partners from industry and research.",Space Research and Technology,11-50 employees,Privately Held,"Leipzig, Saxony, Germany",Germany,eant.de,https://www.linkedin.com/company/eant-development
SHROOM BEXUS,"Shroom BEXUS is a student-led stratospheric flight experiment developed within the REXUS/BEXUS Programme (17th cycle), organized by DLR and SNSA in cooperation with ESA. The project investigates the radiation-attenuation potential and post-irradiation biological response of selected radiotrophic fungi under near-space conditions.

The experiment exposes multiple fungal samples and ground-reference controls to the stratospheric radiation environment during a high-altitude balloon flight. Individual radiation sensors positioned beneath each sample measure transmitted radiation, enabling quantitative comparison between fungal shielding performance and control media. Environmental parameters including temperature, pressure, and humidity are actively regulated within an airtight payload to ensure controlled and repeatable experimental conditions.

The payload architecture consists of an aluminum structural frame housing isolated sample compartments, integrated radiation sensors, an onboard computer, and a thermal control system. The design prioritizes modularity, sensor fidelity, and compliance with REXUS/BEXUS flight and safety requirements.

Post-flight laboratory analysis focuses on growth kinetics, colony morphology, and final biomass to assess the long-term biological effects of irradiation and to correlate biological response with in-flight radiation exposure. The results aim to evaluate the feasibility of radiotrophic fungi as self-growing, biologically based radiation shielding concepts for future space exploration and habitation scenarios.

The balloon launch campaign is planned for October 2026.",Space Research and Technology,2-10 employees,Self Employed,"Munich, Bavaria, Germany",Germany,,https://www.linkedin.com/company/shroom-bexus
